Iteration,Lambda,Deviation,step_size,Morozov,Objective_Function,Tikhonov,Time_Spent
61,0,0.1,0.00044775609741668756,60.000000000000014,118252.59504331334,13771.778829117775,1.4349079132080078
62,0,0.1,4.035850413500734e-05,60.000000000000014,117369.15364334309,13813.31990111503,1.4578967094421387
63,0,0.1,0.0004445710849603049,60.000000000000014,116490.27019759959,13863.316797381356,1.481229543685913
64,0,0.1,4.043294393004108e-05,60.000000000000014,115624.38233568282,13904.937243824206,1.502772331237793
65,0,0.1,0.00044144788864505476,60.000000000000014,114762.90944508625,13954.41846043829,1.526230812072754
66,0,0.1,4.05067352577423e-05,60.000000000000014,113914.02392520555,13996.125850426337,1.5486607551574707
67,0,0.1,0.00043839690447851815,60.000000000000014,113069.42050875245,14045.253634088325,1.5713891983032227
68,0,0.1,4.057985640692441e-05,60.000000000000014,112236.99532638506,14087.052534427989,1.593921184539795
69,0,0.1,0.0004353952087145816,60.000000000000014,111408.74949963478,14135.950260241898,1.6173293590545654
70,0,0.1,4.065245769387722e-05,60.000000000000014,110592.32898075772,14177.84296215486,1.639995813369751
71,0,0.1,0.00043246256405139147,60.000000000000014,109779.97627682683,14226.61030736416,1.6618683338165283
72,0,0.1,4.072445643072022e-05,60.000000000000014,108979.08226674721,14268.598424973656,1.6851065158843994
73,0,0.1,0.0004295713534382235,60.000000000000014,108182.16303161751,14317.309567009912,1.706432819366455
74,0,0.1,4.0795928105775655e-05,60.000000000000014,107396.3892747594,14359.391506556156,1.729008436203003
75,0,0.1,0.0004267327862575499,60.000000000000014,106614.50192859117,14408.104527250385,1.7518196105957031
76,0,0.1,4.08668801775573e-05,60.000000000000014,105843.44538571531,14450.279240002918,1.7744402885437012
77,0,0.1,0.0004239524804285629,60.000000000000014,105076.17591364385,14499.035631750367,1.7959699630737305
78,0,0.1,4.093731094607347e-05,60.000000000000014,104319.42780420762,14541.300783582756,1.818800449371338
79,0,0.1,0.00042122655779844136,60.000000000000014,103566.38552990492,14590.130499249926,1.84102463722229
80,0,0.1,4.100725649339893e-05,60.000000000000014,102823.56448384002,14632.482975727136,1.863877773284912
81,0,0.1,0.0004185393963701254,60.000000000000014,102084.37482160321,14681.40784168779,1.8865289688110352
82,0,0.1,4.107671934181709e-05,60.000000000000014,101355.13969017395,14723.843950954568,1.9088966846466064
83,0,0.1,0.0004159140525511738,60.000000000000014,100629.45418885552,14772.874859961039,1.9313647747039795
84,0,0.1,4.114560160882576e-05,60.000000000000014,99913.43466298422,14815.39064713741,1.9540846347808838
85,0,0.1,0.0004133261682738015,60.000000000000014,99200.89695446363,14864.538807974128,1.9773666858673096
86,0,0.1,4.121405271335281e-05,60.000000000000014,98497.77349513842,14907.130042108714,1.9987316131591797
87,0,0.1,0.00041077637420603444,60.000000000000014,97798.05932340164,14956.39288442289,2.0218403339385986
88,0,0.1,4.128210729826445e-05,60.000000000000014,97107.52371905145,14999.054829414063,2.044349193572998
89,0,0.1,0.0004082768274026844,60.000000000000014,96420.32279450532,15048.430554452094,2.067051410675049
90,0,0.1,4.134959345589723e-05,60.000000000000014,95742.05220186518,15091.158446164802,2.0894687175750732
91,0,0.1,0.0004058157677109416,60.000000000000014,95067.05595253233,15140.646494382694,2.1121339797973633
92,0,0.1,4.141676267514371e-05,60.000000000000014,94400.76018868265,15183.436010654845,2.1347599029541016
93,0,0.1,0.00040339245407426655,60.000000000000014,93737.6658109695,15233.026189045957,2.1574416160583496
94,0,0.1,4.148344659633816e-05,60.000000000000014,93083.05622341705,15275.872069538716,2.180105209350586
95,0,0.1,0.0004010139506374762,60.000000000000014,92431.58880657234,15325.55388107736,2.202002763748169
96,0,0.1,4.154972443278919e-05,60.000000000000014,91788.38281823542,15368.451672734187,2.2255859375
97,0,0.1,0.00039868187184684755,60.000000000000014,91148.2603729868,15418.217278412312,2.247563362121582
98,0,0.1,4.1615455394122775e-05,60.000000000000014,90516.17748531961,15461.162245526215,2.269233465194702
99,0,0.1,0.0003963806483415242,60.000000000000014,89887.1245797746,15511.002709855038,2.2924344539642334
100,0,0.1,4.168080339885299e-05,60.000000000000014,89265.91693725095,15553.990278384594,0.0
101,0,0.1,0.0003941094531330655,60.000000000000014,88647.67112514564,15603.89134357198,0.028531551361083984
102,0,0.1,4.174582989861341e-05,60.000000000000014,88037.09239928582,15646.916014468678,0.050748348236083984
103,0,0.1,0.0003918815135652698,60.000000000000014,87429.42283035764,15696.86469642802,0.07319974899291992
104,0,0.1,4.1810415453494206e-05,60.000000000000014,86829.22069795502,15739.922142628402,0.09574198722839355
105,0,0.1,0.00038968571442749836,60.000000000000014,86231.88046472805,15789.908920916821,0.11912226676940918
106,0,0.1,4.1874597710822066e-05,60.000000000000014,85641.82299675913,15832.994893249104,0.14171409606933594
107,0,0.1,0.00038752027956379483,60.000000000000014,85054.57219481585,15883.003975897906,0.16411209106445312
108,0,0.1,4.193836089869262e-05,60.000000000000014,84474.43602781158,15926.113421449889,0.18599748611450195
109,0,0.1,0.0003854053225127143,60.000000000000014,83897.05485741295,15976.135577505614,0.20846891403198242
110,0,0.1,4.2001655310941355e-05,60.000000000000014,83326.59613807967,16019.264951360903,0.23090624809265137
111,0,0.1,0.00038331040870890145,60.000000000000014,82758.8433367911,16069.287189672781,0.2539680004119873
112,0,0.1,4.206459161392603e-05,60.000000000000014,82197.8638299084,16112.43182232697,0.2763962745666504
113,0,0.1,0.0003812500170114492,60.000000000000014,81639.53820411589,16162.441896459428,0.2989625930786133
114,0,0.1,4.212714850924881e-05,60.000000000000014,81087.82611763013,16205.597277074747,0.3224751949310303
115,0,0.1,0.00037921623706807305,60.000000000000014,80538.72144115152,16255.582773338112,0.34461045265197754
116,0,0.1,4.2189415344877326e-05,60.000000000000014,79996.07873434652,16298.744709417639,0.3666534423828125
117,0,0.1,0.0003772137181043323,60.000000000000014,79456.00325792463,16348.694419277206,0.38885998725891113
118,0,0.1,4.225120865553293e-05,60.000000000000014,78922.23835009575,16391.85918170905,0.4113953113555908
119,0,0.1,0.0003752422465638612,60.000000000000014,78390.98731322626,16441.76233617469,0.4334089756011963
120,0,0.1,4.2312698054288436e-05,60.000000000000014,77865.90109835422,16484.925674108206,0.4564979076385498
121,0,0.1,0.00037330129044864336,60.000000000000014,77343.2939604945,16534.770329728017,0.47882723808288574
122,0,0.1,4.237381618700203e-05,60.000000000000014,76826.70520535763,16577.928890343217,0.5023858547210693
123,0,0.1,0.0003713855524950132,60.000000000000014,76312.55070636787,16627.705693632546,0.5245029926300049
124,0,0.1,4.2434579126669174e-05,60.000000000000014,75804.27975867626,16670.85525789944,0.5475428104400635
125,0,0.1,0.0003694890993082121,60.000000000000014,75298.40627995176,16720.554401016212,0.5696289539337158
126,0,0.1,4.249507947721744e-05,60.000000000000014,74798.29374296131,16763.69150339132,0.5917413234710693
127,0,0.1,0.00036763351345929187,60.000000000000014,74300.5310092082,16813.302608280886,0.615058422088623
128,0,0.1,4.25550740440538e-05,60.000000000000014,73808.38832269298,16856.423955831688,0.6377291679382324
129,0,0.1,0.00036579866166181065,60.000000000000014,73318.55776466108,16905.938387363505,0.6598200798034668
130,0,0.1,4.2614785466429646e-05,60.000000000000014,72834.2287670193,16949.040304950115,0.6819992065429688
131,0,0.1,0.00036398566342977313,60.000000000000014,72352.17385834696,16998.448378648343,0.7048304080963135
132,0,0.1,4.2674147262040295e-05,60.000000000000014,71875.5021980002,17041.527203743684,0.7273421287536621
133,0,0.1,0.0003621952210060816,60.000000000000014,71401.0695217942,17090.820711782293,0.750523567199707
134,0,0.1,4.2733285837702844e-05,60.000000000000014,70931.9031679235,17133.87328129251,0.7728118896484375
135,0,0.1,0.0003604261261861672,60.000000000000014,70464.93905456604,17183.044129836064,0.7956879138946533
136,0,0.1,4.279207912024211e-05,60.000000000000014,70003.13174202682,17226.067392768757,0.8189084529876709
137,0,0.1,0.00035869449899206913,60.000000000000014,69543.48684354687,17275.107469013128,0.8411288261413574
138,0,0.1,4.2850396884721524e-05,60.000000000000014,69088.87371084018,17318.098268426045,0.8632645606994629
139,0,0.1,0.0003569730528127315,60.000000000000014,68636.39509437906,17366.99995641332,0.8863682746887207
140,0,0.1,4.290845623934103e-05,60.000000000000014,68188.85208833335,17409.9550665989,0.9098095893859863
141,0,0.1,0.0003552783005094904,60.000000000000014,67743.40510681491,17458.712761151433,0.9327287673950195
142,0,0.1,4.2966276432538245e-05,60.000000000000014,67302.7864119518,17501.629701278765,0.9556548595428467
143,0,0.1,0.0003536062636756504,60.000000000000014,66864.22945782806,17550.2358921867,0.979032039642334
144,0,0.1,4.302364797367274e-05,60.000000000000014,66430.40025312288,17593.11142907082,1.0024142265319824
145,0,0.1,0.0003519588669727508,60.000000000000014,65998.59948335162,17641.55996436011,1.0299310684204102
146,0,0.1,4.308077563857798e-05,60.000000000000014,65571.42497281279,17684.391639749192,1.052973747253418
147,0,0.1,0.00035033649302637117,60.000000000000014,65146.24592400359,17732.67723261538,1.0752148628234863
148,0,0.1,4.313747254647241e-05,60.000000000000014,64725.594240989674,17775.46248436449,1.0984928607940674
149,0,0.1,0.00034872915591660915,60.000000000000014,64306.90687835154,17823.579439753146,1.1220495700836182
150,0,0.1,4.3193954008482026e-05,60.000000000000014,63892.65905370373,17866.31519717773,1.1481826305389404
151,0,0.1,0.00034714740733132835,60.000000000000014,63480.3457551426,17914.257812883425,1.172684907913208
152,0,0.1,4.325019398205914e-05,60.000000000000014,63072.374174853576,17956.94205757437,1.197417974472046
153,0,0.1,0.0003455837949103983,60.000000000000014,62666.30972949606,18004.704910757355,1.2211954593658447
154,0,0.1,4.330592421704887e-05,60.000000000000014,62264.50029434557,18047.33466862291,1.2439370155334473
155,0,0.1,0.00034404493857902646,60.000000000000014,61864.56655511642,18094.913610290612,1.2681634426116943
156,0,0.1,4.336149903970002e-05,60.000000000000014,61468.79537766247,18137.48667915005,1.2914962768554688
157,0,0.1,0.0003425140775696902,60.000000000000014,61074.878605976846,18184.876215217744,1.3137974739074707
158,0,0.1,4.341676985870413e-05,60.000000000000014,60685.045710480525,18227.390250556335,1.3364982604980469
159,0,0.1,0.0003410092139698671,60.000000000000014,60297.037504320695,18274.587526761537,1.3594341278076172
160,0,0.1,4.347170638990323e-05,60.000000000000014,59913.027332154146,18317.040331481978,1.3831851482391357
161,0,0.1,0.0003395233749053599,60.000000000000014,59530.8109468211,18364.04101296566,1.4084646701812744
162,0,0.1,4.3526254917610664e-05,60.000000000000014,59152.51591084506,18406.43033260675,1.4316513538360596
163,0,0.1,0.00033805945618833167,60.000000000000014,58775.98594945767,18453.231398132088,1.454601526260376
164,0,0.1,4.3580505354575846e-05,60.000000000000014,58403.296586559474,18495.555037722992,1.4778378009796143
165,0,0.1,0.0003366051833835041,60.000000000000014,58032.34896298577,18542.15086118144,1.502617359161377
166,0,0.1,4.363467017622781e-05,60.000000000000014,57665.172489631856,18584.40676944791,1.5314760208129883
167,0,0.1,0.0003351734908389112,60.000000000000014,57299.71057059079,18630.79484164496,1.5550942420959473
168,0,0.1,4.368838352682763e-05,60.000000000000014,56937.94173501422,18672.98096238179,1.583287000656128
169,0,0.1,0.0003337591551099763,60.000000000000014,56577.861527532,18719.159129885258,1.6066479682922363
170,0,0.1,4.374184333281299e-05,60.000000000000014,56221.40247021061,18761.273514194836,1.6287996768951416
171,0,0.1,0.0003323607663276724,60.000000000000014,55866.608055971694,18807.237450631885,1.6528809070587158
172,0,0.1,4.3794973622840195e-05,60.000000000000014,55515.36661958824,18849.278078408788,1.6752793788909912
173,0,0.1,0.0003309831401900094,60.000000000000014,55165.76221190131,18895.026786273054,1.6979820728302002
174,0,0.1,4.3847851320453364e-05,60.000000000000014,54819.63920125338,18936.991868975696,1.7214858531951904
175,0,0.1,0.0003296157376881545,60.000000000000014,54475.13385382806,18982.520701942318,1.7492482662200928
176,0,0.1,4.3900467726771135e-05,60.000000000000014,54134.04696833175,19024.408466522134,1.7729949951171875
177,0,0.1,0.00032827248714158917,60.000000000000014,53794.550787223016,19069.716286810355,1.7951545715332031
178,0,0.1,4.395281922076832e-05,60.000000000000014,53458.4022167358,19111.525176629417,1.8190886974334717
179,0,0.1,0.00032694051852909673,60.000000000000014,53123.8250554884,19156.609464391717,1.8415181636810303
180,0,0.1,4.4004773310483486e-05,60.000000000000014,52792.533506044565,19198.337382108108,1.864319086074829
181,0,0.1,0.00032561747530058415,60.000000000000014,52462.79200662361,19243.196920754915,1.8887667655944824
182,0,0.1,4.405657481561635e-05,60.000000000000014,52136.27840373825,19284.842210629897,1.9120030403137207
183,0,0.1,0.00032431929389261933,60.000000000000014,51811.289212785836,19329.473736431028,1.9348728656768799
184,0,0.1,4.41080527119639e-05,60.000000000000014,51489.4623174007,19371.034995765494,1.9580304622650146
185,0,0.1,0.00032303280908867405,60.000000000000014,51169.14049675734,19415.437505906862,1.9802536964416504
186,0,0.1,4.4159290013328865e-05,60.000000000000014,50851.922860761755,19456.912958232024,2.0023891925811768
187,0,0.1,0.0003217655643092798,60.000000000000014,50536.19011324872,19501.08538276864,2.025503158569336
188,0,0.1,4.421016216229219e-05,60.000000000000014,50223.49902854449,19542.473931821325,2.0474696159362793
189,0,0.1,0.0003205091310012025,60.000000000000014,49912.27181796903,19586.414030648895,2.070169687271118
190,0,0.1,4.426071602710344e-05,60.000000000000014,49604.0339800013,19627.713773449155,2.093367576599121
191,0,0.1,0.00031927329459585185,60.000000000000014,49297.23738080387,19671.422357077085,2.116288661956787
192,0,0.1,4.431115175697225e-05,60.000000000000014,48993.36948841561,19712.632339271375,2.137739419937134
193,0,0.1,0.00031804487796082293,60.000000000000014,48690.9253105324,19756.105778472855,2.1609034538269043
194,0,0.1,4.4361231016661954e-05,60.000000000000014,48391.36084004304,19797.22416379778,2.183607578277588
195,0,0.1,0.0003168346348858045,60.000000000000014,48093.19988985299,19840.462067905548,2.2068088054656982
196,0,0.1,4.4410933095310955e-05,60.000000000000014,47797.86294266157,19881.487407129414,2.2280678749084473
197,0,0.1,0.00031563442184188105,60.000000000000014,47503.912558398864,19924.489597338525,2.250321388244629
198,0,0.1,4.446057150063713e-05,60.000000000000014,47212.73539965581,19965.42085011158,2.2728466987609863
199,0,0.1,0.00031444412670589695,60.000000000000014,46922.92383355739,20008.185852328035,2.298595428466797
200,0,0.1,4.4509906717036994e-05,60.000000000000014,46635.839959735975,20049.021446020764,0.0
201,0,0.1,0.0003132739777155271,60.000000000000014,46350.101622048984,20091.549043969673,0.02293705940246582
202,0,0.1,4.4558944087305954e-05,60.000000000000014,46067.03633960516,20132.28811568039,0.04660797119140625
203,0,0.1,0.0003121131296902902,60.000000000000014,45785.30111350798,20174.578043854595,0.06912422180175781
204,0,0.1,4.4607631911238466e-05,60.000000000000014,45506.19270043374,20215.219306360505,0.09180665016174316
205,0,0.1,0.0003109682143633969,60.000000000000014,45228.390613232674,20257.269550783054,0.11426305770874023
206,0,0.1,4.465615199825255e-05,60.000000000000014,44953.1725703246,20297.81186036817,0.1360020637512207
207,0,0.1,0.00030984059053650433,60.000000000000014,44679.24240459375,20339.622431320313,0.1585538387298584
208,0,0.1,4.4704319691878504e-05,60.000000000000014,44407.846231067015,20380.064513152058,0.18144845962524414
209,0,0.1,0.0003087246555596523,60.000000000000014,44137.72411592522,20421.63692937266,0.20380425453186035
210,0,0.1,4.475226066715591e-05,60.000000000000014,43870.08802008677,20461.977904499912,0.22689580917358398
211,0,0.1,0.00030761280069026975,60.000000000000014,43603.70853143872,20503.31037729593,0.25012660026550293
212,0,0.1,4.4800113367070754e-05,60.000000000000014,43339.77747826121,20543.548860331783,0.27244019508361816
213,0,0.1,0.0003065118048306198,60.000000000000014,43077.08693550546,20584.63995473879,0.2957589626312256
214,0,0.1,4.4847699426746425e-05,60.000000000000014,42816.80243549339,20624.775116375662,0.31852126121520996
215,0,0.1,0.0003054312633329279,60.000000000000014,42557.74000883256,20665.62628134505,0.3401656150817871
216,0,0.1,4.489483626574215e-05,60.000000000000014,42301.03731955487,20705.656860820534,0.363339900970459
217,0,0.1,0.00030435276843867557,60.000000000000014,42045.5437123557,20746.26811343544,0.38553643226623535
218,0,0.1,4.494179847482765e-05,60.000000000000014,41792.37161061401,20786.19319005889,0.4082024097442627
219,0,0.1,0.00030329379103044394,60.000000000000014,41540.390234928105,20826.563883041843,0.43194150924682617
220,0,0.1,4.498859985264049e-05,60.000000000000014,41290.68774817962,20866.382822698113,0.46034955978393555
221,0,0.1,0.00030224289516646784,60.000000000000014,41042.16004645991,20906.513825698294,0.48378753662109375
222,0,0.1,4.503508870254556e-05,60.000000000000014,40795.87298858552,20946.22563833779,0.506291389465332
223,0,0.1,0.0003012049324694494,60.000000000000014,40550.74518312621,20986.115493586043,0.5289602279663086
224,0,0.1,4.508132384666713e-05,60.000000000000014,40307.81947025048,21025.718920059062,0.5514359474182129
225,0,0.1,0.00030017283841266994,60.000000000000014,40066.039584469414,21065.369272425334,0.5745956897735596
226,0,0.1,4.512736474669103e-05,60.000000000000014,39826.425904719465,21104.863419077665,0.5978832244873047
227,0,0.1,0.00029915282334819687,60.000000000000014,39587.94345820058,21144.2742516882,0.6205666065216064
228,0,0.1,4.517316417945823e-05,60.000000000000014,39351.58864824052,21183.658698145922,0.6427655220031738
229,0,0.1,0.0002981468984766906,60.000000000000014,39116.347476713614,21222.830518245326,0.6659829616546631
230,0,0.1,4.521863729913183e-05,60.000000000000014,38883.1983033863,21262.104336907487,0.6881310939788818
231,0,0.1,0.0002971553634478601,60.000000000000014,38651.14765759415,21301.036938949877,0.7104611396789551
232,0,0.1,4.526396735803888e-05,60.000000000000014,38421.1508869672,21340.19946131489,0.7331123352050781
233,0,0.1,0.00029616930360563845,60.000000000000014,38192.242571290364,21378.893764475477,0.7563128471374512
234,0,0.1,4.530903969856184e-05,60.000000000000014,37965.35381178727,21417.944063672425,0.7785346508026123
235,0,0.1,0.00029518928277451746,60.000000000000014,37739.53837842717,21456.399477938878,0.8018107414245605
236,0,0.1,4.535390792396333e-05,60.000000000000014,37515.71102624758,21495.33663739168,0.8244826793670654
237,0,0.1,0.0002942156990289588,60.000000000000014,37292.944910560174,21533.554863316993,0.8466918468475342
238,0,0.1,4.539846243837803e-05,60.000000000000014,37072.135661226544,21572.37816232297,0.8688430786132812
239,0,0.1,0.0002932590432670946,60.000000000000014,36852.3695846237,21610.359279921988,0.891404390335083
240,0,0.1,4.544272383657572e-05,60.000000000000014,36634.52622346653,21649.068088209526,0.9136672019958496
241,0,0.1,0.00029231505344424726,60.000000000000014,36417.713280022836,21686.811575553635,0.935558557510376
242,0,0.1,4.5486942066586176e-05,60.000000000000014,36202.78922604728,21725.40536373714,0.9580414295196533
243,0,0.1,0.0002913822280366559,60.000000000000014,35988.885083708825,21762.913772324853,0.981342077255249
244,0,0.1,4.553068530255163e-05,60.000000000000014,35776.83480127346,21801.39207484982,1.0055172443389893
245,0,0.1,0.00029045926201257046,60.000000000000014,35565.79185750299,21838.667553898522,1.0280804634094238
246,0,0.1,4.557424362966547e-05,60.000000000000014,35356.571555930896,21877.029988507733,1.050292730331421
247,0,0.1,0.0002895372032001171,60.000000000000014,35148.34503968404,21914.07101838973,1.0724351406097412
248,0,0.1,4.5617662068477353e-05,60.000000000000014,34941.91744602351,21952.316487192933,1.094881296157837
249,0,0.1,0.0002886368722097844,60.000000000000014,34736.46925930506,21989.12390357892,1.118199348449707
250,0,0.1,4.566080157765974e-05,60.000000000000014,34532.78472032989,22027.252268829452,1.1404151916503906
251,0,0.1,0.0002877398504955499,60.000000000000014,34330.0689557317,22063.82909408906,1.1628737449645996
252,0,0.1,4.5703564282727884e-05,60.000000000000014,34129.08928725306,22101.83945156332,1.186079740524292
253,0,0.1,0.00028685241873894183,60.000000000000014,33929.064937800074,22138.18443639883,1.2093603610992432
254,0,0.1,4.5746179168285845e-05,60.000000000000014,33730.750547000076,22176.07638251942,1.2320938110351562
255,0,0.1,0.0002859749634552643,60.000000000000014,33533.37891221063,22212.192234674414,1.2542452812194824
256,0,0.1,4.578860762395191e-05,60.000000000000014,33337.68758162878,22249.965536329142,1.2769300937652588
257,0,0.1,0.00028510713241882297,60.000000000000014,33142.926490051854,22285.851712568157,1.2991232872009277
258,0,0.1,4.5830818097711835e-05,60.000000000000014,32949.819612186664,22323.50581122219,1.3218052387237549
259,0,0.1,0.00028424508010535526,60.000000000000014,32757.63158217278,22359.163874479797,1.344050645828247
260,0,0.1,4.587285693210151e-05,60.000000000000014,32567.07209545621,22396.697920862538,1.3661952018737793
261,0,0.1,0.0002833854474806382,60.000000000000014,32377.421622330417,22432.126833993327,1.3894221782684326
262,0,0.1,4.59146130804265e-05,60.000000000000014,32189.37522251382,22469.540212348442,1.411588430404663
263,0,0.1,0.0002825428985361993,60.000000000000014,32002.226078053838,22504.74292586905,1.4342920780181885
264,0,0.1,4.5956157049030395e-05,60.000000000000014,31816.651240668867,22542.035681635025,1.4565558433532715
265,0,0.1,0.00028170421561076803,60.000000000000014,31631.96227266887,22577.01233326241,1.4808006286621094
266,0,0.1,4.5997448015469904e-05,60.000000000000014,31448.82566108855,22614.183884391045,1.5029637813568115
267,0,0.1,0.0002808795511916892,60.000000000000014,31266.562482634094,22648.93593243457,1.5256328582763672
268,0,0.1,4.6038489757507006e-05,60.000000000000014,31085.824086988712,22685.98594285949,1.5488715171813965
