0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2131.0139792643545,2434.601473111851,2730.309611167523,3010.857077673395,3269.3358629204326,3499.381361373948,3695.3290893847775,3852.3541635760703,3966.590105484892,4035.2240470940947,4056.565992978264,4030.0904335998766,3956.4492850981724,3837.4558369502215,3676.0401027660396,3476.176673629351,3242.7868504741923,2981.6174653230582,2699.099375209864,2402.1891131369835
2131.03661693392,2434.6273357782666,2730.338615128732,3010.889061878237,3269.370592934259,3499.4185351511796,3695.3683447062704,3852.3950869681516,3966.632242400456,4035.2669131050593,4056.6090857037993,4030.1332450766868,3956.491314288239,3837.496602078022,3676.07915318146,3476.213600904186,3242.821298459005,2981.6491389167595,2699.1280476260827,2402.214631488297
2131.0597925183097,2434.6538129916703,2730.3683082801704,3010.9218060896633,3269.406148200403,3499.4565922492757,3695.408532810146,3852.4369827792,3966.6753805706526,4035.310797695374,4056.653202395861,4030.1770738370096,3956.5343421731723,3837.538335864124,3676.119131510298,3476.251405642511,3242.85656499458,2981.6815651363236,2699.1574013543805,2402.240756205006
2131.0835058284865,2434.680904536095,2730.3986903796394,3010.9553100405874,3269.44252842885,3499.4955323578138,3695.4496533686,3852.4798506674824,3966.719519643615,4035.3557005070834,4056.6983426946013,4030.2219195233456,3956.5783684020043,3837.581037968116,3676.1600374264613,3476.2900875359633,3242.892649793258,2981.714743717258,2699.1874361553273,2402.2674870740184
2131.1077566710287,2434.708610190564,2730.4297611793227,3010.98957345773,3269.4797333228585,3499.535355159173,3695.491706046227,3852.5236902833403,3966.7646592593164,4035.401621173931,4056.744506231826,4030.267781769904,3956.623392615629,3837.6247080416915,3676.201870596294,3476.3296462690273,3242.929552560708,2981.7486743889367,2699.218151783939,2402.294823877299
2131.1325448481302,2434.7369297290907,2730.4615204257852,3011.0245960616144,3269.51776257896,3499.576060328531,3695.5346905000165,3852.568501269187,3966.8107990495664,4035.448559321356,4056.7916926309936,4030.314660202601,3956.6694144467974,3837.6693457286474,3676.244630678577,3476.370081519035,3242.967272995925,2981.7833568745973,2699.249547989679,2402.3227663918706
2131.1578701576,2434.7658629206803,2730.4939678599762,3011.0603775665713,3269.5566158869606,3499.6176475338675,3695.578606379355,3852.6142832595115,3966.8579386380156,4035.496514566496,4056.8399015072177,4030.362554439061,3956.7164335201223,3837.714950664886,3676.288317324527,3476.4113929561668,3243.005810791234,2981.818790891345,2699.2816245164554,2402.351314389813
2131.1837323928685,2434.795409529335,2730.527103217232,3011.0969176807425,3269.5962929299462,3499.660116435969,3695.6234533260354,3852.6610358808857,3966.906077640162,4035.545486518197,4056.8891324672736,4030.4114640886273,3956.7644494520846,3837.761522478423,3676.3329301778067,3476.45358024346,3243.045165632295,2981.8549761501554,2699.3143811026316,2402.38046763827
2131.2101313429853,2434.8255693140513,2730.5609262272774,3011.1342161060816,3269.636793384284,3499.7034666884297,3695.669230974256,3852.708758751963,3966.9552156633504,4035.5954747770097,4056.9393851096006,4030.461388752359,3956.813461851033,3837.8090607893873,3676.378468874523,3476.4966430368045,3243.0853371981025,2981.891912355877,2699.347817481022,2402.410225899448
2131.237066792622,2434.8563420288256,2730.595436614229,3011.172272538356,3269.6781169196233,3499.7476979376543,3695.7159389506214,3852.757451483482,3967.005352306777,4035.646478935195,4056.9906590243027,4030.5123280230355,3956.8634703171883,3837.8575652100217,3676.4249330432303,3476.540580984951,3243.126325160989,2981.9295992072325,2699.3819333788965,2402.440588930617
2131.264538522074,2434.8877274226543,2730.630634096596,3011.211086667152,3269.7202631989007,3499.7928098228626,3695.763576874149,3852.8071136782705,3967.056487161492,4035.6984985767267,4057.0429537931536,4030.564281485161,3956.9144744426467,3837.907035344692,3676.4723223049346,3476.5853937295105,3243.1681291866284,2981.9680363968214,2699.4167285179815,2402.471556484116
2131.292546307264,2434.919725239536,2730.6665183872838,3011.250658175875,3269.763231878343,3499.838801976091,3695.8121443562713,3852.8577449312506,3967.1086198104053,4035.7515332772978,4057.0962689896023,4030.6172487149665,3956.9664738113834,3837.9574707898846,3676.5206362730964,3476.6310809049605,3243.2107489340387,2982.0072236111237,2699.452202614464,2402.5031283073513
2131.3210899197397,2434.952335218475,2730.703089193594,3011.290986741751,3269.8070226074674,3499.8856740221954,3695.8616410008385,3852.909344829438,3967.1617498282862,4035.8055826043205,4057.1506041787725,4030.671229280416,3957.0194679992555,3838.0088711342137,3676.5698745536342,3476.677642138644,3243.2541840555837,2982.0471605305015,2699.488355378993,2402.535304142802
2131.350169126681,2434.985557093482,2730.7403462172315,3011.332072035834,3269.851635029086,3499.9334255788553,3695.912066404122,3852.9619129519488,3967.21587678177,4035.8606461169306,4057.205958917469,4030.7262227412057,3957.0734565740063,3838.0612359584225,3676.6200367449255,3476.7250770507753,3243.298434196976,2982.087846829201,2699.525186516682,2402.5680837280197
2131.379783690897,2435.019390593575,2730.778289154301,3011.3739137230023,3269.897068779309,3499.9820562565756,3695.9634201548156,3853.01544887,3967.271000229359,4035.916723365992,4057.2623327541796,4030.7822286487703,3957.1284390952665,3838.114564835387,3676.671122437813,3476.773385254442,3243.3434989972807,2982.1292821753573,2699.5626957271097,2402.6014667956306
2131.409933370831,2435.053835442785,2730.816917695314,3011.416511461967,3269.943323487548,3500.0315656586904,3696.015701834044,3853.069952146916,3967.327119721428,4035.9738138940997,4057.319725229081,4030.8392465462875,3957.184415114561,3838.1688573301194,3676.723131215607,3476.8225663556095,3243.389378088918,2982.1714662309946,2699.600882704325,2402.6354530733397
2131.4406179205616,2435.088891360157,2730.8562315251897,3011.4598649052714,3269.9903987765174,3500.081953381368,3696.0689110153626,3853.125422338131,3967.3842348002295,4036.0319172355853,4057.3781358740407,4030.897275968681,3957.2413841753114,3838.224112999774,3676.776062654087,3476.872619953123,3243.4360710976675,2982.214398652031,2699.63974713685,2402.670042283932
2131.4718370898036,2435.1245580597497,2730.8962303232565,3011.5039736992944,3270.0382942622377,3500.13321901361,3696.1230472647576,3853.181858991191,3967.4423449998912,4036.0910329165154,4057.4375642126197,4030.95631644262,3957.2993458128376,3838.2803313936456,3676.8299163215083,3476.92354563871,3243.483577642667,2982.258079088279,2699.6792887076776,2402.7052341452736
2131.5035906239123,2435.160835250641,2730.936913763257,3011.5488374842544,3270.0870095540404,3500.1853621372584,3696.178110140658,3853.239261645759,3967.501449846427,4036.151160454702,4057.4980097600796,4031.0163674865316,3957.3582995543647,3838.337512053179,3676.8846917786022,3476.9753429969855,3243.5318973364215,2982.3025071834513,2699.7195070942803,2402.741028370315
2131.535878263884,2435.197722636929,2730.978281513349,3011.5944558942115,3270.1365442545707,3500.238382326999,3696.2340991939336,3853.2976298336207,3967.561548857737,4036.2122993597054,4057.559472023386,4031.077428610597,3957.4182449190253,3838.3956545119695,3676.9403885785837,3477.0280116054546,3243.5810297848016,2982.347682575162,2699.7604019686087,2402.7774246670933
2131.5686997463586,2435.235219917735,2731.020333236109,3011.64082855707,3270.186897959789,3500.2922791503615,3696.291013967898,3853.3569630786837,3967.6226415436117,4036.2744491328326,4057.6219505012095,4031.1394993167605,3957.4791814178634,3838.4547582957666,3676.9970062671496,3477.081551034516,3243.630974587049,2982.3936048949286,2699.801972997097,2402.8144227387365
2131.602054803621,2435.273326787205,2731.0630685885326,3011.687955094583,3270.2380702589753,3500.3470521677264,3696.3488539983146,3853.4172608969857,3967.6847274057372,4036.337609267147,4057.685444683932,4031.202579098729,3957.541108553839,3838.5148229224787,3677.0545443824876,3477.1359608474645,3243.681731335779,2982.4402737681776,2699.8442198406615,2402.852022283462
2131.635943163604,2435.312042934513,2731.1064872220422,3011.735835122354,3270.2900607347337,3500.402700932327,3696.4076188134013,3853.478522796696,3967.747805937699,4036.401779247472,4057.749954053652,4031.266667441982,3957.604025821832,3838.575847902178,3677.1130024552776,3477.1912406004967,3243.733299616986,2982.4876888142453,2699.8871421547096,2402.8902229945816
2131.670364549891,2435.351368043863,2731.150588782484,3011.7844682498385,3270.3428689629923,3500.4592249902535,3696.46730793383,3853.5407482781193,3967.8118766249827,4036.466958550391,4057.8154780841846,4031.3317638237686,3957.6679327086435,3838.637832737101,3677.1723800086934,3477.2473898427115,3243.785679010042,2982.535849646381,2699.930739589135,2402.929024560504
2131.705318681718,2435.391301794493,2731.195372910136,3011.833854080353,3270.396494513012,3500.5166238804563,3696.5279208727356,3853.6039368337015,3967.8769389449853,4036.5331466442585,4057.8820162410725,4031.397867713119,3957.732828693007,3838.700776921657,3677.232676558412,3477.304408116118,3243.838869087704,2982.584755871752,2699.9750117883286,2402.968426664737
2131.740805273973,2435.431843860674,2731.2408392397074,3011.883992211071,3270.4509369473844,3500.5748971347502,3696.5894571357167,3853.668087948033,3967.9429923670123,4036.600342989196,4057.949567981582,4031.4649785708425,3957.7987132455837,3838.7646799424297,3677.293891612612,3477.3622949556343,3243.8928694161177,2982.634407091445,2700.0199583911744,2403.0084289858887
2131.7768240372047,2435.4729939117183,2731.286987400344,3011.9348822330326,3270.506195822041,3500.6340442778187,3696.6519162208415,3853.733201097854,3968.010036352287,4036.6685470371062,4058.018132754716,4031.533095849538,3957.865585828976,3838.8295412781827,3677.3560246719817,3477.421049889096,3243.947679554819,2982.684802900471,2700.0655790310575,2403.049031197674
2131.8133746776184,2435.5147516119778,2731.333817015629,3011.986523731143,3270.562270686251,3500.694064827216,3696.7152976186508,3853.7992757520556,3968.078070353952,4036.7377582316685,4058.087710001213,4031.6022189935934,3957.9334458977232,3838.8953603998607,3677.419075229721,3477.480672437258,3244.003299056738,2982.735942887766,2700.1118733358644,2403.090232968913
2131.850456897082,2435.557116620847,2731.381327703588,3012.038916284178,3270.61916108263,3500.754958293375,3696.7796008121613,3853.866311371688,3968.147093817076,4036.807976008349,4058.1582991535524,4031.672347439193,3958.0022928983126,3838.962136770599,3677.483042771545,3477.541162113797,3244.0597274682045,2982.7878266361986,2700.158840927987,2403.1320339635345
2131.888070393127,2435.600088592768,2731.4295190766898,3012.0920594647882,3270.676866547139,3500.8167241796036,3696.8448252768717,3853.934307409961,3968.217106178654,4036.879199794402,4058.22989963596,4031.7434806143197,3958.072126269179,3839.029869845722,3677.5479267756914,3477.6025184253167,3244.1169643289486,2982.840453722567,2700.2064814243245,2403.1744338405815
2131.926214858951,2435.643667177231,2731.478390741853,3012.1459528395003,3270.735386609093,3500.8793619820976,3696.910970480766,3854.003263312253,3968.288106867617,4036.9514290088778,4058.3025108644124,4031.815617938762,3958.142945440715,3839.0985590727514,3677.61372671292,3477.664740871353,3244.1750091721065,2982.893823717609,2700.2547944362877,2403.2174322542105
2131.9648899834224,2435.687852018779,2731.5279423004467,3012.200595968723,3270.794720791162,3500.94287118994,3696.9780358843177,3854.0731785161106,3968.360095304835,4037.0246630626234,4058.376132246642,4031.888758824118,3958.214749835268,3839.168203891411,3677.6804420465214,3477.7278289443757,3244.2338615242243,2982.9479361860012,2700.303779569803,2403.261028853697
2132.00409545108,2435.7326427570106,2731.5781733482945,3012.2559884067496,3270.854868609376,3501.0072512851057,3697.046020940497,3854.1440524512586,3968.4330709031206,4037.098901358294,4058.4507631821434,4031.962902673802,3958.2875388671537,3839.2388037336304,3677.7480722323203,3477.7917821297965,3244.2935209052625,2983.002790686367,2700.3534364253137,2403.3052232834375
2132.043830942137,2435.778039026581,2731.629083475676,3012.312129701761,3270.9158295731268,3501.0725017424666,3697.1149250947688,3854.2158845395993,3968.507033067234,4037.174143290348,4058.5264030621743,4032.0380488830433,3958.361311942654,3839.310358023548,3677.816616718677,3477.8565999059683,3244.353986828598,2983.0583867712735,2700.4037645977837,2403.350015182951
2132.084096132482,2435.824040457207,2731.6806722673336,3012.369019395829,3270.9776031851743,3501.1386220297936,3697.1847477851034,3854.28867419522,3968.5819811938877,4037.2503882450615,4058.603051269762,4032.1141968388974,3958.4360684600238,3839.382866177516,3677.886074946495,3477.922281744192,3244.415258801027,2983.1147239872403,2700.4547636767015,2403.395404186884
2132.1248906936858,2435.8706466736694,2731.732939302474,3012.4266570249233,3271.0401889416516,3501.2056116077647,3697.255488441979,3854.3624208243996,3968.6579146717545,4037.327635600528,4058.6807071797134,4032.1913459202506,3958.5118078094984,3839.4563276041094,3677.956446349226,3477.988827108721,3244.4773363227746,2983.171801874743,2700.5064332460843,2403.441389925013
2132.1662142929986,2435.9178572958144,2731.785884154769,3012.4850421189094,3271.103586332064,3501.273469929966,3697.3271464883856,3854.437123825607,3968.734832881467,4037.4058847266633,4058.7593701586097,4032.2694954978188,3958.5885293732936,3839.5307417041245,3678.02773035287,3478.0562354567655,3244.5402188874923,2983.2296199682137,2700.558772884478,2403.487972022245
2132.208066593357,2435.9656719385607,2731.839506392366,3012.54417420156,3271.1677948393003,3501.3421964428985,3697.3997213398306,3854.512782589515,3968.812735195628,4037.4851349852147,4058.8390395648244,4032.3486449341626,3958.6662325256166,3839.6061078705893,3678.099926375988,3478.1245062384965,3244.603905982268,2983.2881777960497,2700.6117821649655,2403.5351500986253
2132.2504472533847,2436.0140902118987,2731.8938055778835,3012.604052790552,3271.2328139396304,3501.4117905859807,3697.4732124043435,3854.5893964989973,3968.8916209788117,4037.565385729761,4058.9197147485165,4032.428793583683,3958.744916632666,3839.682425488765,3678.1730338296975,3478.19363889705,3244.668397087624,2983.347474880611,2700.665460655165,2403.582923769336
2132.293355927396,2436.0631117208954,2731.948781268421,3012.664677397475,3271.298643102714,3501.4822517915554,3697.54761908248,3854.6669649291384,3968.9714895875713,4037.646636305723,4059.001395051645,4032.5099407926327,3958.8245810526405,3839.759693936153,3678.2470521176842,3478.2636328685326,3244.733691677527,2983.407510738231,2700.719807917239,2403.631292644703
2132.336792265397,2436.112736065697,2732.0044330155574,3012.7260475278313,3271.3652817916022,3501.5535794848915,3697.6229407673277,3854.7454872472354,3969.052340370443,4037.7288860503636,4059.084079807967,4032.5920858991185,3958.9052251357407,3839.8379125824968,3678.321980636203,3478.334487582024,3244.799789219389,2983.4682848792145,2700.7748235078925,2403.680256330196
2132.3807559130914,2436.1629628415335,2732.0607603653593,3012.7881626810445,3271.4327294627446,3501.6257730841908,3697.6991768445105,3854.8249628128065,3969.1341726679516,4037.812134292797,4059.16776834305,4032.6752282331076,3958.9868482241786,3839.917080789792,3678.397818774086,3478.406202459585,3244.8666891740727,2983.529796807846,2700.830506978381,2403.7298144264323
2132.425246511882,2436.21379163872,2732.117762858382,3012.851022350461,3271.500985565991,3501.698832000593,3697.776326692195,3854.9053909775944,3969.216985812617,4037.8963803539937,4059.2524599742715,4032.759367116435,3959.0694496521796,3839.997197912288,3678.474565912744,3478.4787769162594,3244.9343909958957,2983.592046022392,2700.886857874511,2403.7799665291827
2132.470263698872,2436.2652220426626,2732.175440029673,3012.9146260233524,3271.570049544597,3501.7727556381788,3697.8543896810934,3854.9867710855715,3969.3007791289574,4037.9816235467842,4059.3381540108285,4032.844501862805,3959.1530287459896,3840.078263296494,3678.552221426175,3478.5522103600797,3245.0028941326354,2983.655032015105,2700.943875736646,2403.830712229372
2132.5158071068695,2436.3172536338584,2732.2337914087775,3012.978973180924,3271.639920835229,3501.8475433939757,3697.9333651744696,3855.069102472944,3969.385551933496,4038.0678631758656,4059.42484975374,4032.9306317777987,3959.2375848238785,3840.160276281184,3678.630784680966,3478.6265021920713,3245.0721980255325,2983.7187542722263,2701.001560099709,2403.8820511130825
2132.5618763643915,2436.3698859879023,2732.292816519742,3013.044063298316,3271.710598867969,3501.9231946579625,3698.0132525281447,3855.1523844681606,3969.471303534768,4038.155098537808,4059.5125464958564,4033.0177561588816,3959.3231171961493,3840.2432361974033,3678.7102550363006,3478.7016518062583,3245.142302109296,2983.783212273994,2701.0599104931853,2403.933982761559
2132.6084710956657,2436.4231186754882,2732.352514881116,3013.109895844608,3271.7820830663177,3501.9997088130763,3698.0940510905025,3855.236616391917,3969.558033233324,4038.24332892106,4059.6012435218627,4033.105874295408,3959.409625165141,3840.327142368474,3678.790631843965,3478.77765858967,3245.2132058121097,2983.8484054946443,2701.1189264411305,2403.986506751212
2132.655590920632,2436.476951262413,2732.412886005958,3013.176470282824,3271.8543728472,3502.0770852352134,3698.1757602024936,3855.3217975571574,3969.645740321735,4038.332553605952,4059.6909401082835,4033.1949854686236,3959.4971080252335,3840.4119941099993,3678.871914448349,3478.854521922341,3245.2849085556322,2983.914333402415,2701.1786074621677,2404.0396226536177
2132.70323545495,2436.531383309581,2732.473929401841,3013.243786069937,3271.927467620971,3502.155323293239,3698.258379197642,3855.4079272690865,3969.734424084603,4038.4227718647066,4059.7816355234922,4033.285088951677,3959.585565062857,3840.497790729869,3678.9541021864557,3478.9322411773214,3245.3574097550077,2983.980995459554,2701.2389530694986,2404.093330035527
2132.751404309997,2436.5864143730073,2732.5356445708508,3013.3118426568726,3272.0013667914186,3502.2344223489886,3698.3419074020508,3855.49500482517,3969.824083798561,4038.5139829614413,4059.8733290277137,4033.3761840096217,3959.6749955564947,3840.5845315282672,3679.037194387905,3479.010815720679,3245.4307088188657,2984.048391122318,2701.299962770902,2404.1476284588653
2132.8000970928747,2436.642044003821,2732.598031009598,3013.3806394885155,3272.0760697557716,3502.3143817572773,3698.4263441344056,3855.5830295151445,3969.9147187322833,4038.6061861521766,4059.9660198730335,4033.4682698994243,3959.7653987766903,3840.6722157976765,3679.121190374941,3479.0902449115065,3245.504805149329,2984.116519840983,2701.3616360687415,2404.2025174807372
2132.8493134064106,2436.698271748266,2732.661088209213,3013.4501760037087,3272.1515759046983,3502.3952008658985,3698.5116887059808,3855.672000621017,3970.006328146487,4038.6993806848363,4060.059707303398,4033.561345869966,3959.85677398605,3840.7608428228805,3679.2060894624306,3479.1705281019217,3245.5796981420153,2984.185381059842,2701.423972459965,2404.2579966534295
2132.899052849163,2436.755097147712,2732.7248156553596,3013.5204516352665,3272.2278846223207,3502.4768790156368,3698.597940420649,3855.7619174170804,3970.0989112939433,4038.793565799264,4060.1543905546314,4033.6554111620567,3959.9491204392566,3840.850411880979,3679.2918909578816,3479.2516646370823,3245.6553871860465,2984.2549742172164,2701.486971436116,2404.3140655244156
