Iteration,Lambda,Deviation,step_size,Morozov,Objective_Function,Tikhonov,Time_Spent
159,0,0.1,5.948484329269893e-08,2592.0000000000005,16107807.514827926,7535.150504946909,59.44860529899597
160,0,0.1,4.352378389715649e-07,2592.0000000000005,16007463.793931246,7487.032510582954,60.44153666496277
161,0,0.1,5.959999958771293e-08,2592.0000000000005,15908716.664003165,7483.6503357908405,61.425986766815186
162,0,0.1,4.340447173656999e-07,2592.0000000000005,15810392.207238786,7436.470872113441,62.41017389297485
163,0,0.1,5.971464417576497e-08,2592.0000000000005,15713627.886750206,7433.264482111061,63.40949273109436
164,0,0.1,4.328772690727595e-07,2592.0000000000005,15617276.60453511,7387.006499914462,64.40363383293152
165,0,0.1,5.982636214877496e-08,2592.0000000000005,15522437.017678699,7383.955524798517,65.39557456970215
166,0,0.1,4.317678230792081e-07,2592.0000000000005,15427998.817512944,7338.575897117103,66.38013958930969
167,0,0.1,5.993602121506006e-08,2592.0000000000005,15335019.173649648,7335.685724192398,67.3706419467926
168,0,0.1,4.3067579616854535e-07,2592.0000000000005,15242432.973469874,7291.241576588884,68.36134743690491
169,0,0.1,6.004382161493892e-08,2592.0000000000005,15151262.277495634,7288.503311878794,69.39361786842346
170,0,0.1,4.296193266456911e-07,2592.0000000000005,15060472.90294165,7244.91986579725,70.38656854629517
171,0,0.1,6.015073554196506e-08,2592.0000000000005,14971056.206189653,7242.341932585831,71.36413884162903
172,0,0.1,4.285529834072898e-07,2592.0000000000005,14882009.818438405,7199.575605921854,72.36163353919983
173,0,0.1,6.025571671920028e-08,2592.0000000000005,14794301.50006639,7197.146485422374,73.33941054344177
174,0,0.1,4.2748133537036154e-07,2592.0000000000005,14706955.30983453,7155.260966789132,74.32533526420593
175,0,0.1,6.035907405711547e-08,2592.0000000000005,14620912.167648999,7152.9698447958945,75.30864262580872
176,0,0.1,4.264884000580778e-07,2592.0000000000005,14535222.019011775,7111.828647450404,76.3164803981781
177,0,0.1,6.046034987815361e-08,2592.0000000000005,14450787.43201976,7109.68145943817,77.2987048625946
178,0,0.1,4.2546899954346384e-07,2592.0000000000005,14366697.216797827,7069.3811077094415,78.28850603103638
179,0,0.1,6.05610354126308e-08,2592.0000000000005,14283834.960960234,7067.374077099782,79.3142397403717
180,0,0.1,4.2447154589627964e-07,2592.0000000000005,14201307.369820807,7027.801579013416,80.33625721931458
181,0,0.1,6.06600849822439e-08,2592.0000000000005,14119972.53241585,7025.929970015824,81.36861729621887
182,0,0.1,4.2347842387127347e-07,2592.0000000000005,14038965.671507072,6987.097371829475,82.39462089538574
183,0,0.1,6.075736907738822e-08,2592.0000000000005,13959119.434664762,6985.357314068832,83.4083104133606
184,0,0.1,4.2251616882785953e-07,2592.0000000000005,13879593.850720527,6947.273639154328,84.48049545288086
185,0,0.1,6.085308955172816e-08,2592.0000000000005,13801194.498546863,6945.659148512159,85.5021026134491
186,0,0.1,4.215520500324029e-07,2592.0000000000005,13723107.937624294,6908.3050336656615,86.60188841819763
187,0,0.1,6.094739623052944e-08,2592.0000000000005,13646120.113496687,6906.8124333873675,87.6616883277893
188,0,0.1,4.2064266563610816e-07,2592.0000000000005,13569436.93367353,6870.121742688633,88.71831321716309
189,0,0.1,6.10398268061709e-08,2592.0000000000005,13493816.863542933,6868.752274805636,89.72021150588989
190,0,0.1,4.1972550595135206e-07,2592.0000000000005,13418494.892787298,6832.786621934349,90.71525764465332
191,0,0.1,6.113137869189758e-08,2592.0000000000005,13344211.017465143,6831.535369462689,91.69657850265503
192,0,0.1,4.1883784196387374e-07,2592.0000000000005,13270217.765041118,6796.19931484952,92.6929874420166
193,0,0.1,6.122093518181249e-08,2592.0000000000005,13197233.141791956,6795.06114415374,93.66438269615173
194,0,0.1,4.1797992642520597e-07,2592.0000000000005,13124532.62348574,6760.370521291765,94.65999102592468
195,0,0.1,6.130902167383233e-08,2592.0000000000005,13052812.273302693,6759.348368775691,95.6480360031128
196,0,0.1,4.171234452838114e-07,2592.0000000000005,12981368.833563365,6725.3228466829305,96.64179158210754
197,0,0.1,6.13970888539556e-08,2592.0000000000005,12910881.619832948,6724.414114691726,97.6368899345398
198,0,0.1,4.162308923293628e-07,2592.0000000000005,12840666.255957622,6690.990195603568,98.63060164451599
199,0,0.1,6.148349393268972e-08,2592.0000000000005,12771389.199657314,6690.187587024291,99.62701034545898
200,0,0.1,4.1539536408141754e-07,2592.0000000000005,12702377.365013259,6657.352172787614,0.0
201,0,0.1,6.15681424317882e-08,2592.0000000000005,12634273.523810823,6656.653719883725,1.007850170135498
202,0,0.1,4.1455657850646244e-07,2592.0000000000005,12566429.730334716,6624.433608246794,1.9957971572875977
203,0,0.1,6.165182657531259e-08,2592.0000000000005,12499472.704872996,6623.8370347576965,2.9858429431915283
204,0,0.1,4.1374017473612816e-07,2592.0000000000005,12432770.04017463,6592.190361185004,3.9795119762420654
205,0,0.1,6.173408912974652e-08,2592.0000000000005,12366930.494273677,6591.6922740721275,4.97805380821228
206,0,0.1,4.129455348672288e-07,2592.0000000000005,12301339.798380937,6560.600115854875,5.975267171859741
207,0,0.1,6.18153516518175e-08,2592.0000000000005,12236589.155986989,6560.204548089419,7.013504505157471
208,0,0.1,4.1213990914805657e-07,2592.0000000000005,12172082.20355617,6529.690025166258,8.0391845703125
209,0,0.1,6.189572472073436e-08,2592.0000000000005,12108397.759649001,6529.391423554251,9.077337265014648
210,0,0.1,4.1135132810414343e-07,2592.0000000000005,12044951.225322556,6499.413909943847,10.098541498184204
211,0,0.1,6.197462432235897e-08,2592.0000000000005,11982306.548940904,6499.204227526816,11.111786842346191
212,0,0.1,4.1058158135665903e-07,2592.0000000000005,11919894.763535311,6469.726930134491,12.154836893081665
213,0,0.1,6.205240941588663e-08,2592.0000000000005,11858263.935511451,6469.61115301215,13.1938796043396
214,0,0.1,4.0980572426112786e-07,2592.0000000000005,11796861.742744679,6440.684917913335,14.203457355499268
215,0,0.1,6.212911333304232e-08,2592.0000000000005,11736222.846080773,6440.655628798149,15.216237783432007
216,0,0.1,4.090513310713173e-07,2592.0000000000005,11675809.0697031,6412.251646975037,16.243375539779663
217,0,0.1,6.220528958896898e-08,2592.0000000000005,11616139.234019982,6412.311250406119,17.240782976150513
218,0,0.1,4.082919624528906e-07,2592.0000000000005,11556687.931750381,6384.373062715698,18.255369186401367
219,0,0.1,6.22802370722704e-08,2592.0000000000005,11497965.193991562,6384.5220295091085,19.274085521697998
220,0,0.1,4.0756962645694374e-07,2592.0000000000005,11439457.34259589,6357.079447944156,20.292522430419922
221,0,0.1,6.235305574521592e-08,2592.0000000000005,11381657.924806323,6357.304936761034,21.30593514442444
222,0,0.1,4.0686187777296787e-07,2592.0000000000005,11324067.834786324,6330.3280071959125,22.309807300567627
223,0,0.1,6.242572642023483e-08,2592.0000000000005,11267168.593515797,6330.638477079878,23.386345624923706
224,0,0.1,4.0613622128727505e-07,2592.0000000000005,11210476.309064122,6304.149431933292,24.53641414642334
225,0,0.1,6.249780381696657e-08,2592.0000000000005,11154461.4596884,6304.5417579033165,25.681269884109497
226,0,0.1,4.054131200491081e-07,2592.0000000000005,11098648.746491648,6278.504425676792,26.827767372131348
227,0,0.1,6.256832536892242e-08,2592.0000000000005,11043498.859676424,6278.97067291707,27.9916512966156
228,0,0.1,4.0472187754289335e-07,2592.0000000000005,10988547.332105026,6253.383647718118,29.181212425231934
229,0,0.1,6.263785540460293e-08,2592.0000000000005,10934240.563225528,6253.926488553348,30.329850435256958
230,0,0.1,4.040478980487821e-07,2592.0000000000005,10880128.451997407,6228.767412283194,31.390136003494263
231,0,0.1,6.270606646157768e-08,2592.0000000000005,10826645.282898188,6229.384133161635,32.41591453552246
232,0,0.1,4.0339485615790934e-07,2592.0000000000005,10773353.262328586,6204.65485627812,33.43538856506348
233,0,0.1,6.277334121661991e-08,2592.0000000000005,10720674.778229607,6205.344048392419,34.493834257125854
