0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
2016.580437965426,2116.149097089969,2213.197030667055,2307.7242386966846,2399.730721178857,2489.2164781135725,2576.1815095008315,2660.625815340634,2742.549395632979,2821.952250377868,2898.8343795753,2973.1957832252747,3045.0364613277934,3114.3564138828547,3181.1556408904594,3245.4341423506075,3307.1919182632987,3366.428968628533,3423.1452934463105,3477.3408927166315,3529.0157664394956,3578.1699146149026,3624.803337242853,3668.916034323347,3710.508005856384,3749.579251841964,3786.1297722800873,3820.1595671707537,3851.6686365139635,3880.656980309717,3907.1245985580126,3931.0714912588523,3952.497658412235,3971.403100018161,3987.78781607663,4001.651806587642,4012.9950715511977,4021.8176109672963,4028.1194248359384,4031.9005131571234,4033.160875930852,4031.9005131571234,4028.1194248359384,4021.8176109672963,4012.9950715511977,4001.651806587642,3987.78781607663,3971.403100018161,3952.497658412235,3931.0714912588523,3907.1245985580126,3880.656980309717,3851.6686365139635,3820.1595671707537,3786.1297722800873,3749.579251841964,3710.508005856384,3668.916034323347,3624.803337242853,3578.1699146149026,3529.0157664394956,3477.3408927166315,3423.1452934463105,3366.4289686285333,3307.1919182632987,3245.434142350607,3181.1556408904594,3114.356413882855,3045.0364613277934,2973.1957832252747,2898.8343795753,2821.952250377868,2742.549395632979,2660.6258153406334,2576.1815095008315,2489.216478113573,2399.730721178857,2307.7242386966836,2213.197030667055,2116.1490970899695
2016.7258770276803,2116.301717205922,2213.3566500378793,2307.8906755235516,2399.9037936629397,2489.396004456043,2576.3673079028617,2660.8177040033956,2742.7471927576453,2822.15577416561,2899.0434482272904,2973.4102149426863,3045.2560743117974,3114.581026334624,3181.3850710111656,3245.668208341423,3307.4304383253957,3366.6717609630837,3423.3921762544874,3477.5916841996063,3529.2702847984406,3578.4279780509905,3625.0647639572553,3669.180642517236,3710.775613730932,3749.849677598343,3786.40283411947,3820.435083294312,3851.9464251228696,3880.936859605142,3907.4063867411305,3931.3550065308345,3952.7827189742534,3971.689524071388,3988.075421822238,4001.9404122268033,4013.2844952850837,4022.10767099708,4028.4099393627916,4032.1913003822183,4033.4517540553607,4032.1913003822183,4028.4099393627916,4022.10767099708,4013.2844952850837,4001.9404122268033,3988.075421822238,3971.689524071388,3952.7827189742534,3931.3550065308345,3907.4063867411305,3880.936859605142,3851.9464251228696,3820.435083294312,3786.40283411947,3749.849677598343,3710.775613730932,3669.180642517236,3625.0647639572553,3578.4279780509905,3529.2702847984406,3477.5916841996063,3423.3921762544874,3366.6717609630846,3307.4304383253957,3245.6682083414225,3181.3850710111656,3114.5810263346243,3045.2560743117974,2973.4102149426863,2899.0434482272904,2822.15577416561,2742.7471927576453,2660.817704003395,2576.3673079028617,2489.3960044560436,2399.9037936629397,2307.8906755235507,2213.3566500378793,2116.3017172059226
2016.8713160014797,2116.4543372290527,2213.516269311624,2308.0571122491933,2400.0768660417607,2489.5755306893266,2576.5531061918905,2661.0095925494525,2742.9449897620125,2822.3592978295706,2899.252516752127,2973.6246465296817,3045.4756871622344,3114.805638649785,3181.6145009923343,3245.9022741898816,3307.668958242427,3366.9145531499703,3423.6390589125117,3477.8424755300516,3529.5248030025896,3578.6860413301256,3625.3261905126597,3669.445250550192,3711.043221442723,3750.1201031902515,3786.675895792778,3820.710599250303,3852.224213562826,3881.2167387303475,3907.688174752867,3931.6385216303847,3953.0677793629,3971.975947950414,3988.363027392926,4002.229017690436,4013.5739188429447,4022.3977308504514,4028.7004537129556,4032.4820874304587,4033.7426320029595,4032.4820874304587,4028.7004537129556,4022.3977308504514,4013.5739188429447,4002.229017690436,3988.363027392926,3971.975947950414,3953.0677793629,3931.6385216303847,3907.688174752867,3881.2167387303475,3852.224213562826,3820.710599250303,3786.675895792778,3750.1201031902515,3711.043221442723,3669.445250550192,3625.3261905126597,3578.6860413301256,3529.5248030025896,3477.8424755300516,3423.6390589125117,3366.9145531499707,3307.668958242427,3245.902274189881,3181.6145009923343,3114.8056386497856,3045.4756871622344,2973.6246465296817,2899.252516752127,2822.3592978295706,2742.9449897620125,2661.009592549452,2576.5531061918905,2489.575530689327,2400.0768660417607,2308.0571122491924,2213.516269311624,2116.454337229053
2017.0167548860559,2116.606957158555,2213.675888487446,2308.22354887273,2400.2499383144063,2489.7550568124752,2576.7389043669364,2661.2014809777897,2743.142786645036,2822.562821368674,2899.461585148705,2973.8390779851284,3045.6952998779443,3115.0302508271525,3181.843930832753,3246.136339894746,3307.9074780131314,3367.1573451879094,3423.8859414190797,3478.0932667066427,3529.7793210505974,3578.9441044509454,3625.5876169076855,3669.709858420818,3711.3108289903425,3750.39052861626,3786.94895729857,3820.986115037272,3852.5020018323667,3881.496617683854,3907.9699625917333,3931.922036556005,3953.3528395766693,3972.262371653726,3988.6506327871753,4002.517622977017,4013.863342223251,4022.6877905258775,4028.9909678848967,4032.7728743003076,4034.0335097721118,4032.7728743003076,4028.9909678848967,4022.6877905258775,4013.863342223251,4002.517622977017,3988.6506327871753,3972.262371653726,3953.3528395766693,3931.922036556005,3907.9699625917333,3881.496617683854,3852.5020018323667,3820.986115037272,3786.94895729857,3750.39052861626,3711.3108289903425,3669.709858420818,3625.5876169076855,3578.9441044509454,3529.7793210505974,3478.0932667066427,3423.8859414190797,3367.15734518791,3307.9074780131314,3246.1363398947456,3181.843930832753,3115.030250827153,3045.6952998779443,2973.8390779851284,2899.461585148705,2822.562821368674,2743.142786645036,2661.2014809777893,2576.7389043669364,2489.7550568124757,2400.2499383144063,2308.223548872729,2213.675888487446,2116.6069571585554
2017.162193680638,2116.7595769936197,2213.8355075645004,2308.3899853932803,2400.4230104799594,2489.9345828245378,2576.9247024270153,2661.393369287392,2743.340583405668,2822.766344781843,2899.670653415917,2974.0535093078906,3045.9149124577634,3115.2548628655354,3182.0733605312066,3246.370405454777,3308.1459976362466,3367.400137075615,3424.132823772883,3478.3440577280503,3530.0338389411168,3579.2021674120824,3625.849043140947,3669.974466127711,3711.578436372374,3750.6609538749362,3787.222018635398,3821.261630653759,3852.779789930019,3881.776496464178,3908.2517502562364,3932.2055513061937,3953.6378996140506,3972.548795179807,3988.9382380034617,4002.8062280850163,4014.1527654244696,4022.9778500218226,4029.2814818770744,4033.063660990226,4034.324387361276,4033.063660990226,4029.2814818770744,4022.9778500218226,4014.1527654244696,4002.8062280850163,3988.9382380034617,3972.548795179807,3953.6378996140506,3932.2055513061937,3908.2517502562364,3881.776496464178,3852.779789930019,3821.261630653759,3787.222018635398,3750.6609538749362,3711.578436372374,3669.974466127711,3625.849043140947,3579.2021674120824,3530.0338389411168,3478.3440577280503,3424.132823772883,3367.4001370756155,3308.1459976362466,3246.3704054547766,3182.0733605312066,3115.254862865536,3045.9149124577634,2974.0535093078906,2899.670653415917,2822.766344781843,2743.340583405668,2661.3933692873916,2576.9247024270153,2489.934582824538,2400.4230104799594,2308.3899853932794,2213.8355075645004,2116.75957699362
2017.3076323844587,2116.9121967334413,2213.9951265419436,2308.556421809965,2400.596082537506,2490.1141087245664,2577.110500371146,2661.5852574772452,2743.538380042864,2822.969868068002,2899.8797215526592,2974.267940496836,3046.1345249005326,3115.4794747637484,3182.3027900864836,3246.604470868738,3308.384517110512,3367.6429288118056,3424.379705972619,3478.594848592951,3530.288356672803,3579.460230212174,3626.110469211065,3670.2390736694747,3711.846043587404,3750.931378964853,3787.4950798018212,3821.537146098309,3853.057577854316,3882.056375069843,3908.5335377448887,3932.4890658794543,3953.9229594735393,3972.8352185271433,3989.225843040267,4003.0948330129104,4014.442188445073,4023.267909336755,4029.5719956879566,4033.354447498677,4034.6152647689173,4033.354447498677,4029.5719956879566,4023.267909336755,4014.442188445073,4003.0948330129104,3989.225843040267,3972.8352185271433,3953.9229594735393,3932.4890658794543,3908.5335377448887,3882.056375069843,3853.057577854316,3821.537146098309,3787.4950798018212,3750.931378964853,3711.846043587404,3670.2390736694747,3626.110469211065,3579.460230212174,3530.288356672803,3478.594848592951,3424.379705972619,3367.642928811806,3308.384517110512,3246.6044708687377,3182.3027900864836,3115.479474763749,3046.1345249005326,2974.267940496836,2899.8797215526592,2822.969868068002,2743.538380042864,2661.585257477245,2577.110500371146,2490.114108724567,2400.596082537506,2308.556421809964,2213.9951265419436,2116.9121967334418
2017.4530709967478,2117.064816377212,2214.154745418931,2308.7228581219033,2400.76915448613,2490.2936345116104,2577.296298198345,2661.777145546334,2743.736176555577,2823.173391226074,2900.088789557825,2974.48237155083,3046.354137205089,3115.7040865206022,3182.5322194973696,3246.8385361353908,3308.623036434666,3367.8857203951957,3424.6265880169794,3478.845639300017,3530.5428742443087,3579.718292849854,3626.3718951166543,3670.503681044708,3712.113650634016,3751.2018038845777,3787.7681407963937,3821.812661369464,3853.3353656037884,3882.3362534993666,3908.8153250561986,3932.7725802742852,3954.2080191536256,3973.12164169422,3989.5134478960686,4003.383437759171,4014.731611283528,4023.557968469139,4029.8625093160035,4033.6452338241224,4034.9061419934956,4033.6452338241224,4029.8625093160035,4023.557968469139,4014.731611283528,4003.383437759171,3989.5134478960686,3973.12164169422,3954.2080191536256,3932.7725802742852,3908.8153250561986,3882.3362534993666,3853.3353656037884,3821.812661369464,3787.7681407963937,3751.2018038845777,3712.113650634016,3670.503681044708,3626.3718951166543,3579.718292849854,3530.5428742443087,3478.845639300017,3424.6265880169794,3367.885720395196,3308.623036434666,3246.8385361353903,3182.5322194973696,3115.7040865206027,3046.354137205089,2974.48237155083,2900.088789557825,2823.173391226074,2743.736176555577,2661.7771455463335,2577.296298198345,2490.293634511611,2400.76915448613,2308.7228581219024,2214.154745418931,2117.0648163772125
2017.5985095167364,2117.2174359241253,2214.314364194618,2308.8892943282153,2400.942226324916,2490.4731601847216,2577.4820959076305,2661.969033493644,2743.9339729427616,2823.376914254983,2900.2978574303083,2974.696802468738,3046.573749370272,3115.9286981349096,3182.7616487626515,3247.0726012534974,3308.861555607448,3368.128511824502,3424.87346990466,3479.096429847922,3530.7973916542887,3579.976355323759,3626.6333208563337,3670.768288252012,3712.381257510795,3751.472228632682,3788.0412016176724,3822.0881764657674,3853.6131531769665,3882.6161317512697,3909.097112188677,3933.056094489188,3954.4930786528034,3973.408064679523,3989.801052569346,4003.6720423222737,4015.021033938305,4023.8480274174412,4030.153022759681,4033.9360199650246,4035.1970190334728,4033.9360199650246,4030.153022759681,4023.8480274174412,4015.021033938305,4003.6720423222737,3989.801052569346,3973.408064679523,3954.4930786528034,3933.056094489188,3909.097112188677,3882.6161317512697,3853.6131531769665,3822.0881764657674,3788.0412016176724,3751.472228632682,3712.381257510795,3670.768288252012,3626.6333208563337,3579.976355323759,3530.7973916542887,3479.096429847922,3424.87346990466,3368.1285118245023,3308.861555607448,3247.072601253497,3182.7616487626515,3115.92869813491,3046.573749370272,2974.696802468738,2900.2978574303083,2823.376914254983,2743.9339729427616,2661.9690334936436,2577.4820959076305,2490.473160184722,2400.942226324916,2308.8892943282144,2214.314364194618,2117.2174359241258
2017.7439479436555,2117.3700553733734,2214.473982868162,2309.0557304280205,2401.11529805295,2490.65268574295,2577.6678934980196,2662.1609213181605,2744.1317692033713,2823.580437153653,2900.5069251690047,2974.911233249427,3046.79336139492,3116.1533096054827,3182.9910778811163,3247.3066662218203,3309.100074627595,3368.37130309844,3425.120351634355,3479.347220235341,3531.051908901397,3580.2344176325237,3626.8947464287207,3671.032895289988,3712.648864216326,3751.7426532077343,3788.314262264213,3822.363691385762,3853.8909405723816,3882.896009824072,3909.3788991408323,3933.339608522663,3954.778137969565,3973.6944874815363,3990.0886570585785,4003.960646700691,4015.3104564078744,4024.1380861801276,4030.4435360174516,4034.226805919846,4035.487895887311,4034.226805919846,4030.4435360174516,4024.1380861801276,4015.3104564078744,4003.960646700691,3990.0886570585785,3973.6944874815363,3954.778137969565,3933.339608522663,3909.3788991408323,3882.896009824072,3853.8909405723816,3822.363691385762,3788.314262264213,3751.7426532077343,3712.648864216326,3671.032895289988,3626.8947464287207,3580.2344176325237,3531.051908901397,3479.347220235341,3425.120351634355,3368.3713030984404,3309.100074627595,3247.30666622182,3182.9910778811163,3116.153309605483,3046.79336139492,2974.911233249427,2900.5069251690047,2823.580437153653,2744.1317692033713,2662.16092131816,2577.6678934980196,2490.6526857429503,2401.11529805295,2309.0557304280196,2214.473982868162,2117.370055373374
2017.8893862767354,2117.522674724149,2214.633601438717,2309.222166420439,2401.288369669315,2490.832211185345,2577.8536909685295,2662.3528090188674,2744.3295653363602,2823.7839599210065,2900.715992772807,2975.1256638917616,3047.0129732778705,3116.3779209311333,3183.22050685155,3247.540731039121,3309.338593493846,3368.614094215725,3425.367233204758,3479.5980104609453,3531.3064259842868,3580.492479774782,3627.156171832432,3671.297502157235,3712.9164707491927,3752.0130776083047,3788.5873227345705,3822.6392061279903,3854.1687277885644,3883.1758877162924,3909.660685911175,3933.623122373211,3955.0631971024013,3973.9809100987454,3990.376261362244,4004.2492508928967,4015.5998786907035,4024.428144755664,4030.7340490877787,4034.5175916870476,4035.778772553471,4034.5175916870476,4030.7340490877787,4024.428144755664,4015.5998786907035,4004.2492508928967,3990.376261362244,3973.9809100987454,3955.0631971024013,3933.623122373211,3909.660685911175,3883.1758877162924,3854.1687277885644,3822.6392061279903,3788.5873227345705,3752.0130776083047,3712.9164707491927,3671.297502157235,3627.156171832432,3580.492479774782,3531.3064259842868,3479.5980104609453,3425.367233204758,3368.6140942157253,3309.338593493846,3247.5407310391206,3183.22050685155,3116.3779209311338,3047.0129732778705,2975.1256638917616,2900.715992772807,2823.7839599210065,2744.3295653363602,2662.352809018867,2577.8536909685295,2490.8322111853454,2401.288369669315,2309.222166420438,2214.633601438717,2117.5226747241495
2018.0348245152077,2117.675293975646,2214.7932199054403,2309.3886023045907,2401.4614411730972,2491.0117365109595,2578.039488318178,2662.544696594752,2744.5273613406825,2823.9874825559687,2900.925060240611,2975.3400943946094,3047.2325850179636,3116.602532110674,3183.44993567274,3247.7747957041624,3309.577112204941,3368.856885175075,3425.614114614565,3479.8488005234112,3531.5609429016135,3580.7505417491716,3627.417597066086,3671.5621088523562,3713.1840771079824,3752.2835018329642,3788.8603830273028,3822.9147206909965,3854.446514824047,3883.455765426453,3909.942472498215,3933.906636039333,3955.3482560498073,3974.2673325296373,3990.6638654788235,4004.5378548973654,4015.8893007852635,4024.7182031425177,4031.0245619691277,4034.8083772650934,4036.0696490304153,4034.8083772650934,4031.0245619691277,4024.7182031425177,4015.8893007852635,4004.5378548973654,3990.6638654788235,3974.2673325296373,3955.3482560498073,3933.906636039333,3909.942472498215,3883.455765426453,3854.446514824047,3822.9147206909965,3788.8603830273028,3752.2835018329642,3713.1840771079824,3671.5621088523562,3627.417597066086,3580.7505417491716,3531.5609429016135,3479.8488005234112,3425.614114614565,3368.8568851750756,3309.577112204941,3247.774795704162,3183.44993567274,3116.6025321106745,3047.2325850179636,2975.3400943946094,2900.925060240611,2823.9874825559687,2744.5273613406825,2662.5446965947517,2578.039488318178,2491.01173651096,2401.4614411730972,2309.3886023045898,2214.7932199054403,2117.6752939756466
2018.1802626583028,2117.8279131270565,2214.952838267487,2309.5550380795953,2401.63451256338,2491.1912617188423,2578.225285545982,2662.7365840447983,2744.725157215292,2824.1910050574625,2901.1341275713103,2975.5545247568352,3047.4521966140373,3116.827143142916,3183.6793643434726,3248.008860215706,3309.8156307596164,3369.0996759752043,3425.860995862469,3480.099590421411,3531.81545965203,3581.008603554326,3627.679022128299,3671.8267153739494,3713.4516832912773,3752.553925880282,3789.133443140963,3823.190235073322,3854.724301677358,3883.7356429530714,3910.224258900462,3934.190149519529,3955.6333148102735,3974.553754772695,3990.951469406794,4004.8264587125695,4016.1787226900224,4025.0082613391523,4031.31507465996,4035.099162652444,4036.3605253166056,4035.099162652444,4031.31507465996,4025.0082613391523,4016.1787226900224,4004.8264587125695,3990.951469406794,3974.553754772695,3955.6333148102735,3934.190149519529,3910.224258900462,3883.7356429530714,3854.724301677358,3823.190235073322,3789.133443140963,3752.553925880282,3713.4516832912773,3671.8267153739494,3627.679022128299,3581.008603554326,3531.81545965203,3480.099590421411,3425.860995862469,3369.0996759752047,3309.8156307596164,3248.0088602157057,3183.6793643434726,3116.8271431429166,3047.4521966140373,2975.5545247568352,2901.1341275713103,2824.1910050574625,2744.725157215292,2662.736584044798,2578.225285545982,2491.1912617188427,2401.63451256338,2309.5550380795944,2214.952838267487,2117.827913127057
2018.3257007052516,2117.9805321775734,2215.1124565240134,2309.721473744572,2401.807583839249,2491.370786808045,2578.4110826509586,2662.9284713679913,2744.922952959142,2824.3945274244115,2901.343194763799,2975.7689549773054,3047.67180806493,3117.051754026673,3183.9087928625345,3248.2429245725143,3310.0541491566123,3369.3424666148294,3426.1078769471646,3480.350380153618,3532.06997623419,3581.266665188881,3627.9404470176896,3672.091321720617,3713.7192892976627,3752.824349748827,3789.40650307411,3823.465749273511,3855.0020883470306,3884.0155202946685,3910.506045116425,3934.4736628122996,3955.918373382293,3974.840176826405,3991.239073144635,4005.1150623369836,4016.4681444034504,4025.298319344036,4031.60558715874,4035.3899478475623,4036.6514014105032,4035.3899478475623,4031.60558715874,4025.298319344036,4016.4681444034504,4005.1150623369836,3991.239073144635,3974.840176826405,3955.918373382293,3934.4736628122996,3910.506045116425,3884.0155202946685,3855.0020883470306,3823.465749273511,3789.40650307411,3752.824349748827,3713.7192892976627,3672.091321720617,3627.9404470176896,3581.266665188881,3532.06997623419,3480.350380153618,3426.1078769471646,3369.34246661483,3310.0541491566123,3248.242924572514,3183.9087928625345,3117.0517540266733,3047.67180806493,2975.7689549773054,2901.343194763799,2824.3945274244115,2744.922952959142,2662.928471367991,2578.4110826509586,2491.3707868080455,2401.807583839249,2309.721473744571,2215.1124565240134,2117.980532177574
2018.471138655285,2118.1331511263897,2215.272074674175,2309.8879092986417,2401.9806549997893,2491.5503117776175,2578.5968796321267,2663.1203585633166,2745.1207485711875,2824.5980496557395,2901.552261816972,2975.9833850548857,3047.8914193694804,3117.2763647607558,3184.138221228712,3248.476988773349,3310.292667394667,3369.5852570926663,3426.354757867346,3480.601169718707,3532.3244926467487,3581.524726651471,3628.2018717328747,3672.355927890959,3713.9868951257245,3753.0947734371703,3789.6795628252976,3823.7412632901055,3855.279874831594,3884.295397449764,3910.7878311446148,3934.757175916146,3956.2034317643584,3975.1265986892518,3991.5266766908258,4005.403665769081,4016.757565924017,4025.5883771556337,4031.8960994639315,4035.6807328489103,4036.94227731057,4035.6807328489103,4031.8960994639315,4025.5883771556337,4016.757565924017,4005.403665769081,3991.5266766908258,3975.1265986892518,3956.2034317643584,3934.757175916146,3910.7878311446148,3884.295397449764,3855.279874831594,3823.7412632901055,3789.6795628252976,3753.0947734371703,3713.9868951257245,3672.355927890959,3628.2018717328747,3581.524726651471,3532.3244926467487,3480.601169718707,3426.354757867346,3369.585257092667,3310.292667394667,3248.4769887733487,3184.138221228712,3117.276364760756,3047.8914193694804,2975.9833850548857,2901.552261816972,2824.5980496557395,2745.1207485711875,2663.120358563316,2578.5968796321267,2491.550311777618,2401.9806549997893,2309.887909298641,2215.272074674175,2118.13315112639
2018.616576507634,2118.2857699726983,2215.431692717128,2310.0543447409236,2402.153726044084,2491.7298366266104,2578.782676488502,2663.312245629759,2745.318544050382,2824.80157175037,2901.7613287297236,2976.1978149884426,3048.111030526527,3117.500975343977,3184.3676494407923,3248.7110528169733,3310.5311854725196,3369.8280474074313,3426.6016386217084,3480.8519591153513,3532.579008888359,3581.7827879407328,3628.463296272472,3672.620533883576,3714.2545007740464,3753.3651969438815,3789.9526223930825,3824.016777121649,3855.5576611295805,3884.5752744168776,3911.0696169835405,3935.040688829569,3956.4884899549625,3975.4130203597215,3991.814280043846,4005.6922690073357,4017.0469872501913,4025.878434772412,4032.1866115739986,4035.9715176549503,4037.233153015268,4035.9715176549503,4032.1866115739986,4025.878434772412,4017.0469872501913,4005.6922690073357,3991.814280043846,3975.4130203597215,3956.4884899549625,3935.040688829569,3911.0696169835405,3884.5752744168776,3855.5576611295805,3824.016777121649,3789.9526223930825,3753.3651969438815,3714.2545007740464,3672.620533883576,3628.463296272472,3581.7827879407328,3532.579008888359,3480.8519591153513,3426.6016386217084,3369.8280474074318,3310.5311854725196,3248.711052816973,3184.3676494407923,3117.5009753439776,3048.111030526527,2976.1978149884426,2901.7613287297236,2824.80157175037,2745.318544050382,2663.3122456297588,2578.782676488502,2491.729836626611,2402.153726044084,2310.0543447409227,2215.431692717128,2118.2857699726987
2018.7620142615285,2118.4383887156914,2215.5913106520275,2310.220780070537,2402.326796971219,2491.9093613540745,2578.9684732191026,2663.504132566304,2745.5163393956786,2825.0050937072265,2901.9703955009472,2976.4122447768414,3048.330641534908,3117.7255857751484,3184.5970774975613,3248.9451167021475,3310.7697033889067,3370.0708375578392,3426.8485192089447,3481.1027483422235,3532.833524957675,3582.0408490552995,3628.7247206350976,3672.8851396970686,3714.5221062412124,3753.6356202675297,3790.22568177602,3824.292290766683,3855.8354472395195,3884.855151194529,3911.3514026317116,3935.3242015510673,3956.773547952596,3975.699441836298,3992.1018832021728,4005.9808720502206,4017.3364083804418,4026.168492192836,4032.4771234874033,4036.2623022641437,4037.524028523057,4036.2623022641437,4032.4771234874033,4026.168492192836,4017.3364083804418,4005.9808720502206,3992.1018832021728,3975.699441836298,3956.773547952596,3935.3242015510673,3911.3514026317116,3884.855151194529,3855.8354472395195,3824.292290766683,3790.22568177602,3753.6356202675297,3714.5221062412124,3672.8851396970686,3628.7247206350976,3582.0408490552995,3532.833524957675,3481.1027483422235,3426.8485192089447,3370.0708375578397,3310.7697033889067,3248.945116702147,3184.5970774975613,3117.725585775149,3048.330641534908,2976.4122447768414,2901.9703955009472,2825.0050937072265,2745.5163393956786,2663.5041325663037,2578.9684732191026,2491.909361354075,2402.326796971219,2310.220780070536,2215.5913106520275,2118.438388715692
2018.907451916201,2118.5910073545633,2215.7509284780303,2310.3872152866024,2402.499867780279,2492.0888859590605,2579.154269822947,2663.6960193719374,2745.7141346060334,2825.2086155252337,2902.179462129539,2976.626674418949,3048.5502523934633,3117.950196053083,3184.826505397807,3249.179180427636,3311.0082211425697,3370.3136275426077,3427.0953996277512,3481.353537397999,3533.0880408533517,3582.298909993809,3628.986144819371,3673.149745330038,3714.7897115258097,3753.906043406686,3790.4987409726673,3824.5678042237532,3856.113233159944,3885.135027781239,3911.633188087639,3935.607714079144,3957.058605755754,3975.9858631174684,3992.3894861642875,4006.2694748962112,4017.6258293132396,4026.458549415373,4032.7676352026115,4036.553086674954,4037.814903832402,4036.553086674954,4032.7676352026115,4026.458549415373,4017.6258293132396,4006.2694748962112,3992.3894861642875,3975.9858631174684,3957.058605755754,3935.607714079144,3911.633188087639,3885.135027781239,3856.113233159944,3824.5678042237532,3790.4987409726673,3753.906043406686,3714.7897115258097,3673.149745330038,3628.986144819371,3582.298909993809,3533.0880408533517,3481.353537397999,3427.0953996277512,3370.313627542608,3311.0082211425697,3249.1791804276354,3184.826505397807,3117.9501960530833,3048.5502523934633,2976.626674418949,2902.179462129539,2825.2086155252337,2745.7141346060334,2663.696019371937,2579.154269822947,2492.088885959061,2402.499867780279,2310.3872152866015,2215.7509284780303,2118.5910073545638
2019.0528894708812,2118.743625888506,2215.9105461942922,2310.55365038824,2402.6729384703485,2492.268410440619,2579.3400662990507,2663.887906045644,2745.9119296803983,2825.4121372033146,2902.388528614392,2976.8411039136304,3048.7698631010308,3118.174806176592,3185.055933140315,3249.4132439921996,3311.2467387322454,3370.5564173604525,3427.342279876821,3481.604326281351,3533.342556574042,3582.556970754895,3629.247568823909,3673.4143507810845,3715.0573166264217,3754.1764663599197,3790.7717999815795,3824.8433174914007,3856.3910188893833,3885.414904175527,3911.9149733498325,3935.891226412299,3957.343663362927,3976.272284201717,3992.6770889286677,4006.5580775437797,4017.9152500470536,4026.748606438489,4033.0581467180855,4036.843870885843,4038.1057789417623,4036.843870885843,4033.0581467180855,4026.748606438489,4017.9152500470536,4006.5580775437797,3992.6770889286677,3976.272284201717,3957.343663362927,3935.891226412299,3911.9149733498325,3885.414904175527,3856.3910188893833,3824.8433174914007,3790.7717999815795,3754.1764663599197,3715.0573166264217,3673.4143507810845,3629.247568823909,3582.556970754895,3533.342556574042,3481.604326281351,3427.342279876821,3370.556417360453,3311.2467387322454,3249.413243992199,3185.055933140315,3118.1748061765925,3048.7698631010308,2976.8411039136304,2902.388528614392,2825.4121372033146,2745.9119296803983,2663.8879060456434,2579.3400662990507,2492.2684104406194,2402.6729384703485,2310.553650388239,2215.9105461942922,2118.7436258885064
2019.1983269248003,2118.8962443167125,2216.070163799968,2310.7200853745685,2402.8460090405124,2492.4479347978004,2579.5258626464324,2664.0797925864085,2746.1097246177287,2825.6156587403925,2902.5975949544004,2977.055533259753,3048.989473656449,3118.3994161444884,3185.2853607238726,3249.647307394601,3311.4852561566727,3370.7992070100886,3427.5891599548486,3481.8551149909526,3533.597072118401,3582.8150313371925,3629.508992647329,3673.6789560488087,3715.3249215416326,3754.4468891258007,3791.044858801313,3825.118830568169,3856.6688044263688,3885.6947803759126,3912.1967584168005,3936.1747385490326,3957.6287207726086,3976.558705087529,3992.964691493793,4006.846679991401,4018.2046705803527,4027.0386632606487,4033.3486580322888,4037.134654895273,4038.3966538496006,4037.134654895273,4033.3486580322888,4027.0386632606487,4018.2046705803527,4006.846679991401,3992.964691493793,3976.558705087529,3957.6287207726086,3936.1747385490326,3912.1967584168005,3885.6947803759126,3856.6688044263688,3825.118830568169,3791.044858801313,3754.4468891258007,3715.3249215416326,3673.6789560488087,3629.508992647329,3582.8150313371925,3533.597072118401,3481.8551149909526,3427.5891599548486,3370.799207010089,3311.4852561566727,3249.6473073946004,3185.2853607238726,3118.399416144489,3048.989473656449,2977.055533259753,2902.5975949544004,2825.6156587403925,2746.1097246177287,2664.079792586408,2579.5258626464324,2492.447934797801,2402.8460090405124,2310.7200853745676,2216.070163799968,2118.896244316713
2019.3437642771892,2119.0488626383753,2216.229781294215,2310.886520244708,2403.0190794898554,2492.6274590296553,2579.7116588641093,2664.2716789932165,2746.3075194169774,2825.8191801353914,2902.8066611484596,2977.269962456181,3049.2090840585556,3118.624025955584,3185.514788147266,3249.8813706336014,3311.72377341459,3371.0419964902326,3427.8360398605287,3482.105903525478,3533.851587485081,3583.0730917393375,3629.770416288248,3673.9435611318113,3715.592526270028,3754.7173117028988,3791.3179174304228,3825.3943434526004,3856.9465897694313,3885.974656380916,3912.478543287054,3936.458250487846,3957.913777983291,3976.8451257733896,3993.2522938581415,4007.1352822375475,4018.4940909116067,4027.328719880319,4033.6391691436856,4037.425438701705,4038.6875285543783,4037.425438701705,4033.6391691436856,4027.328719880319,4018.4940909116067,4007.1352822375475,3993.2522938581415,3976.8451257733896,3957.913777983291,3936.458250487846,3912.478543287054,3885.974656380916,3856.9465897694313,3825.3943434526004,3791.3179174304228,3754.7173117028988,3715.592526270028,3673.9435611318113,3629.770416288248,3583.0730917393375,3533.851587485081,3482.105903525478,3427.8360398605287,3371.041996490233,3311.72377341459,3249.881370633601,3185.514788147266,3118.6240259555843,3049.2090840585556,2977.269962456181,2902.8066611484596,2825.8191801353914,2746.3075194169774,2664.271678993216,2579.7116588641093,2492.6274590296557,2403.0190794898554,2310.8865202447073,2216.229781294215,2119.048862638376
