Theta 0,Theta 1,Theta 2,Theta 3,Theta 4,Theta 5,Theta 6,Theta 7,Theta 8,Theta 9,Theta 10,Theta 11,Theta 12,Theta 13,Theta 14,Theta 15,Theta 16,Theta 17,Theta 18,Theta 19,Theta 20,Theta 21,Theta 22,Theta 23,Theta 24,Theta 25,Theta 26,Theta 27,Theta 28,Theta 29,Theta 30,Theta 31,Theta 32,Theta 33,Theta 34,Theta 35,Theta 36,Theta 37,Theta 38,Theta 39,Theta 40,Theta 41,Theta 42,Theta 43,Theta 44,Theta 45,Theta 46,Theta 47,Theta 48,Theta 49,Theta 50,Theta 51,Theta 52,Theta 53,Theta 54,Theta 55,Theta 56,Theta 57,Theta 58,Theta 59,Theta 60,Theta 61,Theta 62,Theta 63,Theta 64,Theta 65,Theta 66,Theta 67,Theta 68,Theta 69,Theta 70,Theta 71,Theta 72,Theta 73,Theta 74,Theta 75,Theta 76,Theta 77,Theta 78,Theta 79
304.7605552520784,304.76595378539184,304.7793155512372,304.80029931986525,304.8284635551519,304.8632859831862,304.90420044278676,304.95062317815024,305.00196911006,305.05766133786796,305.11713649926253,305.17984770924267,305.24526611935204,305.31288170209217,305.3822036044403,305.452760263624,305.5240993928996,305.59578789723184,305.66741175214895,305.73857586427766,305.8089039239031,305.87803825538305,305.94563966876024,306.0113873145395,306.0749785428429,306.1361287677304,306.1945713372452,306.2500574096092,306.30235583591633,306.3512530496269,306.3965529631355,306.4380768716589,306.47566336467656,306.50916824513354,306.5384644566005,306.5634420185691,306.5840079700399,306.60008632154256,306.6116180157064,306.61856089648285,306.62088968709264,306.6185959767584,306.611688216252,306.60019172227095,306.58414869063114,306.56361821824294,306.53867633381634,306.50941603721657,306.4759473473728,306.4383973586205,306.3969103053391,306.35164763472585,306.3027880875304,306.2505277865544,306.1950803327038,306.13667690836536,306.07556638785417,306.01201545466057,305.9463087251862,305.878748878612,305.8096567924524,305.7393716832062,305.6682512512514,305.59667182866275,305.52502852778116,305.4537353868281,305.3832255060746,305.31395116303395,305.24638388604143,305.1810144491564,305.1183527218238,305.0589272540903,305.0032843852681,304.95198650287637,304.9056088076772,304.8647335062945,304.8299397088754,304.8017864393973,304.7807847298186,304.7673466109183
304.76776604295117,304.77316460716975,304.78652698925606,304.80751195356737,304.83567795447294,304.8705027051699,304.9114200282758,304.9578461485609,305.0091959642654,305.0648925492137,305.1243725127349,305.18708893880876,305.25251294548855,305.3201344695185,305.38946262006954,305.46002579474515,305.53137166560134,305.6030670950784,305.6746980151156,305.7458692879528,305.8162045589608,305.88534610733063,305.9529546979615,306.0187094365139,306.08230762883824,306.1434646455663,306.2019137924219,306.25740618667453,306.30971064008276,306.3586135486293,306.40391878931723,306.4454476242745,306.48303861239623,306.5165475287342,306.54584729182756,306.57082789915086,306.5913963708363,306.60747670180916,306.6190098224538,306.6259535679101,306.62828265607556,306.6259886743691,306.6190800752904,306.60758218078473,306.5915371954041,306.57100422823004,306.5460593235039,306.5167954998877,306.4833227982577,306.44576833791325,306.40427638106144,306.35900840542087,306.31014318476986,306.25787687724414,306.20242312117375,306.1440131382301,306.082895843634,306.01933796315257,305.9536241565774,305.88605714732654,305.81695785772916,305.74666554940273,305.6755379678717,305.6039514901098,305.5323012728349,305.4610013978526,305.39048500795855,305.32120442187215,305.2536312075645,305.18825617691857,305.1255892351602,305.06615896585754,305.0105117393814,304.9592099716608,304.91282888905306,304.8719507208164,304.83715459664955,304.8089995568639,304.7879966460852,304.77455790041665
304.77497556821544,304.78037416127455,304.7937371543227,304.8147233058715,304.8428910608364,304.8777181195938,304.9186382886495,304.96506777345513,305.0164214498325,305.07212236622024,305.1316071037456,305.1943287155415,305.25975828635694,305.32738571737735,305.3967200801772,305.4672897329557,305.5386423067975,305.6103446218548,305.68198256671985,305.7531609594917,305.8235034008767,305.8926521251497,305.96026785231703,306.0260296434437,306.08963476035416,306.15079853049343,306.2092542175007,306.26475289792023,306.3170633443939,306.36597191563465,306.41128245345044,306.4528161870642,306.49041164495634,306.5239245744402,306.5532278691623,306.5782115047021,306.5987824824284,306.6148647817484,306.6263993208693,306.63334392616883,306.6356733102502,306.6333790587389,306.6264696258523,306.6149703387547,306.59892341068553,306.5783879628298,306.5534400548739,306.52417272417205,306.4906960334262,306.45313712676057,306.41164029405525,306.3663670433809,306.3174961813611,306.2652239012695,306.2097638786522,306.15134737424717,306.0902233439541,306.0266585555821,305.9609377120713,305.89336358083165,305.82425712875823,305.75395766233646,305.68282297198704,305.61122947933296,305.539572385223,305.4682658148045,305.3977429531621,305.32845615999247,305.26087704268207,305.19549645072794,305.1328243249383,305.0733892822165,305.01773772381955,304.9664320939292,304.9200476443554,304.879166626866,304.8443681906031,304.81621139212274,304.7952072886468,304.78176792155836
304.78218382539205,304.7875824452392,304.8009460439997,304.8219333743874,304.850102871917,304.88493222421414,304.92585522176216,304.9722880508008,305.02364556485793,305.07935078712745,305.1388402706913,305.20156703800683,305.2670021407037,305.33463544460574,305.40397598389995,305.4745520776004,305.54591131604764,305.6176204773405,305.6892654069649,305.76045087912445,305.8308004501085,305.89995630952563,305.96757913273836,306.03334793646377,306.0969599387451,306.15813042407984,306.21659261425623,306.2720975453196,306.32441395101193,306.3733281529836,306.418643958043,306.4601825626901,306.4977824651596,306.5312993851804,306.56060619164435,306.58559283835774,306.6061663080295,306.62225056463535,306.63378651427274,306.64073197460533,306.6430616529719,306.6407671332142,306.633856871258,306.622356199457,306.6063073396901,306.58576942517846,306.5608185309674,306.5315477130001,306.49806705568255,306.4605037278262,306.4190020468305,306.37372355094925,306.3248470794691,306.2725688606066,306.21710260691697,306.1586796179881,306.0975488901725,306.03397723308785,305.9682493925836,305.90066817981693,305.8315546060016,305.76124802224194,305.69010626360523,305.6185057961162,305.5468418645093,305.47552863703334,305.4049993408268,305.33570637633625,305.26812139014515,305.2027352691552,305.1400579895595,305.08061820141194,305.0249623366843,304.973652867654,304.927265071443,304.88638122220397,304.85158048841527,304.8234219427877,304.80241665507003,304.78897667188
304.7893908120184,304.7947894566129,304.8081536558661,304.8291421567414,304.8573133854051,304.8921450168026,304.9330708254829,304.97950697858005,305.0308683074522,305.08657781018803,305.1460720119801,305.20880390478084,305.27424450728404,305.34188365014876,305.4112303303821,305.4818128280302,305.55317869291594,305.6248946613183,305.6965465358565,305.76773904708205,305.83809570711435,305.90725866114303,305.9748885401351,306.04066431670583,306.10428316536024,306.16546032788693,306.22392898445537,306.27944013083675,306.33176246208933,306.3806822630063,306.42600330559054,306.4675467538012,306.5051510757949,306.53867196386915,306.5679822622989,306.5929719032375,306.6135478508378,306.62963405372943,306.6411714059675,306.64811771655,306.6504476875801,306.64815290112574,306.6412418148114,306.62973976615166,306.61368898561665,306.5931486183967,306.5681947548113,306.53892046928866,306.50543586781833,306.4678681437621,306.42636164188553,306.38107793045856,306.33219588124905,306.2799117572226,306.22443930773835,306.1660098710181,306.1048724836423,306.04129399680545,305.97555919902766,305.907970944971,305.8388502899214,305.7685366293544,305.6973878427362,305.6257804402469,305.5541097102627,305.4827898638945,305.41225417010133,305.3429550698535,305.2753642487136,305.2099726307804,305.1472902274361,305.0878457217003,305.03218557608955,304.98087229082114,304.9344811681886,304.89359450460546,304.85879148777957,304.83063120648814,304.80962474293676,304.79618414893343
304.79659652564743,304.8019951929604,304.815359987516,304.83634965057456,304.86452259900597,304.89935649514484,304.94028509769396,304.9867245547879,305.03808967573735,305.0938034336658,305.153302326031,305.2160393144496,305.28148538486283,305.34913033296,305.4184831187747,305.4890719836018,305.5604444369716,305.6321671735751,305.70382595340266,305.77502546359665,305.8453891723513,305.9145591806845,305.9821960754136,306.0479787852972,306.11160444154376,306.17278824347,306.23126332985777,306.2867806564276,306.3391088797688,306.3880342480218,306.4333604985776,306.47490876303476,306.5125174796387,306.54604231340795,306.57535608413684,306.6003487024462,306.6209271140359,306.6370152522745,306.64855399924124,306.65550115531687,306.6578314173977,306.65553636578767,306.6486244598006,306.6371210420831,306.621068351649,306.60052554559104,306.5755687294178,306.5462909959401,306.5128024726114,306.47523037720686,306.43371908170707,306.38843018423063,306.3395425888468,306.2872525930768,306.2317739828792,306.17333813489546,306.11219412571097,306.04860884786575,305.9828671323139,305.91527187698034,305.846144180979,305.7758234839103,305.7046677093925,305.63305341151596,305.5613759220564,305.49004949474914,305.41950744014144,305.3502022395021,305.2826056171566,305.2172085341946,305.1545210369916,305.09507184135043,305.03940744016245,304.9880903614301,304.941695932479,304.90080647186034,304.8660011864054,304.83783918086925,304.81683154984495,304.8033903502869
304.80380096384846,304.80919965186314,304.82256503656015,304.84355585354393,304.87173051044016,304.9065666570419,304.94749803629304,304.99394077743347,305.0453096678495,305.10102765583736,305.16053121127436,305.22327326560963,305.2887247722138,305.3563754920007,305.42573434823584,305.49632954367775,305.56770854778784,305.6394380139004,305.71110365961374,305.78231012890143,305.85268084627694,305.92185786883135,305.9895017394778,306.05529134336155,306.1189237686348,306.180114172378,306.2385956522155,306.29411912403947,306.3464532061836,306.3953841103391,306.440715539477,306.48226859301514,306.5198816794537,306.5534104366836,306.58272766015443,306.60772323907383,306.6283041007912,306.6443941634985,306.65593429736566,306.6628822942037,306.6652128457314,306.66291753049825,306.6560048094978,306.64450003048023,306.6284454409553,306.6079002098523,306.58294045778456,306.5536592958433,306.5201668728266,306.4825904307878,306.4410743687706,306.39578031457705,306.34688720439806,306.29459137011895,306.23910663409464,306.18066441117276,306.11951381772116,306.05592178739613,305.99017319334996,305.9225709765305,305.8534362796362,305.783108586147,305.7119458635887,305.64032470971785,305.568640499469,305.4973075289646,305.4267591501097,305.35744788424796,305.28984549425263,305.22444297799876,305.1617504166607,305.10229655864276,305.0466279270429,304.99530707749415,304.9489093622153,304.90801712177324,304.87320958201684,304.8450458635912,304.8240370734082,304.8105952735245
304.8110041242063,304.81640283091724,304.82976880062387,304.85076076332155,304.87893711744294,304.91377550030853,304.9547096391904,305.0011556445387,305.05252828193636,305.1082504749906,305.1677586661512,305.23050575686744,305.2959626681203,305.36361912624096,305.432984017931,305.5035855076269,305.5749710249435,305.6467071820882,305.7183796545022,305.7895930432306,305.8599707293483,305.9291547262634,305.9968055332288,306.06260199201824,306.1262411479668,306.1874381161537,306.24592595327346,306.3014555356111,306.3537954434572,306.4027318522564,306.44806843075037,306.48962624635476,306.52724367799004,306.5607763365697,306.5900969933336,306.6150955161954,306.6356788142554,306.65177079061345,306.66331230359634,306.6702611364928,306.6725919758722,306.67029639853985,306.6633828671593,306.651876734556,306.6358202566886,306.615272614257,306.5903099428954,306.56102537187377,306.5275290712161,306.4899483071192,306.44842750554,306.4031283237987,306.3542297300298,306.3019280902914,306.246437263133,306.1879887013961,306.12683156101036,306.06323281651976,305.99747738304075,305.9298682443051,305.86072658635374,305.79039193630285,305.7192223053416,305.64759433465036,305.57590344208273,305.50456396591363,305.43400929917584,305.36469200306533,305.29708387878924,305.2316759608036,305.1689783648889,305.10951987186985,305.053847034883,305.00252243703915,304.95612145531254,304.9152264521632,304.880416672353,304.85225125232984,304.8312413112558,304.81779891624586
304.8182060043215,304.8236047277352,304.8369712773488,304.85796437759495,304.886142417765,304.92098302277475,304.9619199043114,305.0083691541392,305.05974551615896,305.1154718894255,305.1749846891137,305.23773678683966,305.3031990713741,305.3708612346579,305.440232127032,305.5108398748232,305.58223186802155,305.65397467793514,305.725653938083,305.79687420681944,305.8672588220221,305.93644975365913,306.0041074575649,306.06991073238305,306.1335565808689,306.1947600763334,306.2532542347689,306.308789893073,306.3611355937042,306.41007747606153,306.45541917484786,306.49698172565405,306.53460347798466,306.56814001592585,306.5974640866423,306.62246553687135,306.6430512575656,306.6591451368167,306.6706880211736,306.67763768545007,306.67996881109514,306.6776729731787,306.67075863602565,306.6592511575082,306.64319280198674,306.62264276186664,306.5976771877192,306.56838922689263,306.5348890705188,306.4973040088036,306.4557784944677,306.4104742141859,306.3615701678584,306.3092627555272,306.2537658717345,306.1953110071051,306.13414735691066,306.07054193635605,306.0047797022887,305.93716368098677,305.8680151015929,305.7976735346175,305.72649703467044,305.654862286115,305.58316474948555,305.51181880497535,305.44125788651655,305.3719345949363,305.30432076956276,305.23890748123034,305.17620488013307,305.11674177933605,305.0610647618481,305.00973643810516,304.9633322096996,304.9224344608637,304.88762245516796,304.85945534477617,304.8384442610322,304.8250012760665
304.8254066018106,304.830805339945,304.84417246439165,304.8651666940667,304.89334640917093,304.9281892222844,304.9691288295946,305.0155813042836,305.0669613686904,305.12269189745393,305.18220927862535,305.24496635415295,305.31043398077645,305.3781018162376,305.44747867471807,305.51809264464714,305.58949107660953,305.6612405012418,305.73292651037286,305.804153619904,305.8745451247553,305.94374295169536,306.01140751338204,306.0772175655677,306.14087006866487,306.20208005444744,306.26058049843186,306.316122198347,306.3684736590291,306.41742098403205,306.4627677742083,306.50433503350104,306.54196108216195,306.57550147759866,306.6048289430342,306.62983330414727,306.6504214338435,306.66651720528944,306.67806145332156,306.68501194432577,306.687343354659,306.68504725766536,306.67813211932173,306.66662330251893,306.6505630799724,306.63001065572814,306.6050421952115,306.5757508637481,306.5422468734607,306.50465753843133,306.4631273379952,306.41781798801895,306.36890851999215,306.31659536775146,306.26109246163276,306.2026313298336,306.1414612067496,306.0778491480205,306.0120801519933,305.94445728725606,305.8753018258143,305.804953381331,305.73377005159625,305.66212856391627,305.59042442126935,305.51907204553413,305.4485049113153,305.3791756588511,305.3115561653792,305.24613753791004,305.18342996086045,305.12396227935716,305.0682811061154,305.0169490787447,304.9705416233191,304.92964114572266,304.8948269282304,304.8666581386362,304.8456459203976,304.8322023506172
304.83260591430525,304.8380046651899,304.8513723594245,304.87236771045445,304.900549089441,304.93539409669575,304.9763364129925,305.02279209303396,305.07417583771667,305.1299104973993,305.18943243315977,305.2521944574437,305.31766739513756,305.3853408699735,305.4547236601752,305.5253438164845,305.5967486502999,305.66850465181204,305.7401973713914,305.8114312827217,305.8818296380041,305.9510343210478,306.0187057015734,306.0845224926804,306.14818161267306,306.20939805201965,306.26790474598505,306.3234524533466,306.3758096415276,306.4247623784351,306.4701142312596,306.51168617247157,306.54931649323294,306.5828607244205,306.6121915654486,306.63719882105414,306.65778934619584,306.6738869991978,306.68543260324924,306.6923839163548,306.6947156098071,306.6924192552347,306.68550332025677,306.673993172755,306.65793109375363,306.63737629887385,306.612404968313,306.5831102852746,306.5496024827553,306.5120088985804,306.47047403855254,306.4251596475674,306.37624478852894,306.3239259288808,306.26841703455324,306.20994967110875,306.1487731118492,306.08515445262486,306.0193787330516,305.95174906379293,305.88258675947856,305.8122314766851,305.74104135614283,305.66939316786255,305.5976824570308,305.5263236869803,305.45575037276234,305.38641519380786,305.3187900650529,305.2533661294836,305.19065360554964,305.13118137026123,305.07549606587514,305.02416035702396,304.97774969412757,304.9368465046021,304.90203008932417,304.873859631631,304.8528462870273,304.83940213754437
304.83980393945285,304.84520270112876,304.85857096013456,304.87956742449086,304.9077504563696,304.94259764388136,304.9835426524713,305.03000151846516,305.08138892143586,305.1371276875966,305.1966541512019,305.25942109535833,305.32489931327615,305.39257839486703,305.461967082596,305.5325933897268,305.60400458868935,305.675767129453,305.74746652115994,305.81870719551074,305.8891123622247,305.9583238623904,306.02600202302943,306.0918255148251,306.1554912142074,306.21671407056823,306.275226979144,306.33078065997717,306.3831435432856,306.43210166152744,306.47745854841787,306.5190351451299,306.5566697138965,306.59021775921116,306.6195519568114,306.6445620906086,306.66515499771435,306.68125452169255,306.6928014741497,306.69975360475576,306.70208557976713,306.69978896910595,306.69287224202463,306.6813607713682,306.6652968464229,306.6447396943216,306.61976550995115,306.5904674942933,306.55695590110315,306.5193580918173,306.47781859855854,306.43249919509077,306.3835789755578,306.33125444082344,306.2757395922149,306.217266032452,306.1560830735268,306.09245785127695,306.02667544635796,305.95903901127497,305.8898699030457,305.81950782092196,305.74831094833564,305.67665609776526,305.6049388563712,305.5335737287099,305.4629942700551,305.3936531988122,305.32602246740714,305.26059325460164,305.19787581268946,305.13839905038725,305.0827096393296,305.03137027102184,304.9849564200952,304.9440505353785,304.90923193624707,304.88105982149693,304.860045358612,304.8466006345101
304.8470006749162,304.8523994454357,304.8657682642244,304.88676583392345,304.91495050776575,304.94979986172797,304.9907475460109,305.03720957866517,305.08860061805854,305.14434346639246,305.20387443124713,305.26664626655327,305.33212973402055,305.3998143899278,305.46920894118017,305.53984136377153,305.6112588913795,305.6830279339754,305.75473395970226,305.8259813585104,305.89639329787326,305.9656115763958,306.0332964786378,306.09912663310195,306.16279887457665,306.22402811160475,306.28254719961706,306.3381068201359,306.39047536638003,306.43943883555585,306.48480072808894,306.5263819540283,306.5640207468384,306.5975725847763,306.626910120034,306.6519231158129,306.6725183914762,306.6886197759097,306.70016806920125,306.70712101273216,306.7094532677511,306.7071564024828,306.70023888780383,306.6887261014947,306.67266034105825,306.6521008450745,306.62712382303863,306.59782249361166,306.5643071311919,306.52670512069614,306.485161020421,306.4398366328384,306.39091108315824,306.3385809054793,306.28306013632914,306.2245804153783,306.16339109309456,306.0997593450805,306.0339702928039,305.966327130379,305.89715125697614,305.8267824142853,305.75557882820306,305.6839173534396,305.6121936188963,305.54082217012467,305.47023660239734,305.40088967287824,305.3332533712745,305.2678189119251,305.2050965807799,305.1456153180863,305.0899218246933,305.03857881883044,304.99216179920575,304.95125323594226,304.91643246681224,304.8882587059848,304.8672431328573,304.8537978391912
304.85419611837335,304.8595948958002,304.8729642694116,304.89396293651475,304.92214924145327,304.95700074813624,304.9979510916046,305.04441627173475,305.0958109258071,305.15155783214493,305.2110932718019,305.27386996969454,305.33935865620725,305.4070488541728,305.47644923513394,305.54708773802156,305.61851155797615,305.6902870651931,305.7619996870439,305.83325377196064,305.9036724454055,305.9728974637353,306.040589069284,306.1064258486078,306.1701045950843,306.23134017663494,306.28986540910535,306.3454309357115,306.3978051128787,306.44677390275695,306.49214077266697,306.53372660170686,306.5713695947323,306.60492520390903,306.6342660580144,306.6592818996547,306.6798795305434,306.69598276496936,306.70753239156613,306.714486143472,306.71681867695537,306.7145215585532,306.70760326075725,306.69608916625594,306.68002158072295,306.659459754122,306.63447991047497,306.6051752860245,306.5716561756971,306.5340499877594,306.4925013065368,306.44717196304936,306.39824111340084,306.3459053247404,306.29037866860034,306.2318928213969,306.17069717185973,306.107058935136,306.0412632732786,305.9736134217801,305.90443082172936,305.834055257019,305.7628449957745,305.69117693470344,305.6194467442163,305.5480690106321,305.47747736900016,305.40812461502753,305.34048277549607,305.2750431001244,305.2123159083316,305.15283017172067,305.0971326201933,305.04578599855483,304.9993658294564,304.9584546041978,304.92363167884645,304.89545628286066,304.87443960748425,304.8609937492804
304.8613902675174,304.8667890499265,304.8801589734289,304.9011587300419,304.92934665526997,304.9642003010208,305.00515328725913,305.051621595788,305.103019842917,305.15877078322364,305.21831067138277,305.28109220345794,305.346586078682,305.4142817866272,305.48368796367055,305.55433251188566,305.62576258808986,305.69754452292375,305.76926370321337,305.84052443610307,305.91094980527686,305.98018152507865,306.0478797958506,306.11372316243524,306.1774083770296,306.23865026715856,306.2971816093027,306.35275300858444,306.4051327848397,306.4541068653568,306.4994786845354,306.54106909069407,306.5787162602388,306.61227561938875,306.64161977363653,306.6666384451077,306.68723841796367,306.7033434919776,306.71489444439186,306.72184900014787,306.7241818105611,306.72188444049016,306.71496536403293,306.7034499687583,306.6873805684655,306.6668164244386,306.6418337751457,306.61252587431306,306.5790030372815,306.5413926955378,306.49983945929154,306.4545051879525,306.4055690683468,306.35322770049015,306.2976951907255,306.2392032520106,306.17800131112466,306.1143566225395,306.04855438866815,305.9808978861519,305.91170859776514,305.8413263493687,305.7701094510828,305.69843484137897,305.6266982319464,305.55531424964516,305.48471656908055,305.41535802428916,305.34771067892154,305.28226581787936,305.21953379386537,305.16004360966417,305.10434202406867,305.0529918083126,305.00656850885787,304.9656546380635,304.93082957019146,304.9026525499048,304.8816347802284,304.8681883624847
304.8685831200568,304.8739819055346,304.8873523740235,304.90835321229673,304.93654274706813,304.9713985183103,305.0123541309949,305.0588255489512,305.1102273676348,305.16598231800947,305.2255266285173,305.2883129665289,305.3538120002987,305.42151318632364,305.49092512600964,305.56157568477795,305.6330119813357,305.7048003069878,305.7765260082406,305.8477933511797,305.9182253779429,305.9874637610943,306.05516865921754,306.12101857567313,306.18471022170615,306.24595838466917,306.3044958018962,306.3600730406276,306.4124583843128,306.4614377255722,306.5068144660669,306.5484094235069,306.58606074600635,306.619623833982,306.64897126977075,306.673992755131,306.69459505676974,306.71070196002483,306.72225423081056,306.729209585917,306.7315426717341,306.72924505145136,306.72232520076346,306.7108085120932,306.6947373073197,306.6741708589847,306.64918541992233,306.6198742612453,306.5863477185953,306.5487332465504,306.50717548106024,306.4618363097671,306.4128949500483,306.3605480346042,306.30500970439476,306.24651170871647,306.18530351218675,306.1216524083839,306.0558436398568,305.9881805241669,305.9189845855428,305.84859569158067,305.777372194162,305.7056910732908,305.63394808170546,305.56255788658234,305.4919542018631,305.4225898997007,305.3549370804098,305.28948706388013,305.226750235913,305.16725563030184,305.1115500345705,305.0601962462344,305.01376983543435,304.972853335472,304.9380261387032,304.9098475049128,304.8888286488407,304.8753816765273
304.8757746737151,304.88117346035875,304.89454446895803,304.9155463810857,304.9437375147145,304.9785953979473,305.0195536208451,305.06602812936393,305.11743349822024,305.1731924348949,305.2327411417432,305.2955322576025,305.3610364199205,305.42874305230254,305.4981607213777,305.56881725611834,305.6402597373329,305.7120544172094,305.7837866021579,305.85506051743357,305.9254991638588,305.9947441724494,306.0624556602625,306.1283120894072,306.1920101304032,306.2532645306546,306.31180798856576,306.36739103370513,306.4197819133381,306.46876648560914,306.51414811962286,306.5557476026504,306.5934030546711,306.62696985044226,306.65632054927374,306.68134483267,306.7019494499802,306.71805817218694,306.72961175393937,306.73656790392135,306.7389012636246,306.7366033945787,306.72968277406653,306.7181647993372,306.70209180030537,306.6815230607073,306.6565348476635,306.62722044957667,306.5936902222767,306.5560716433043,306.5145093742067,306.4691653307017,306.4202187605485,306.3678663289499,306.3123222112911,306.2538181930055,306.1926037763386,306.12894629375813,306.0631310277257,305.9954613364959,305.92625878552144,305.8558632839021,305.78463322504876,305.7129456302671,305.6411962931173,305.56979992086775,305.4991902665782,305.4298202403065,305.362161978828,305.2967068368259,305.2339652330168,305.17446623203034,305.11875664996205,305.0673993104636,305.02096980722314,304.98005069436914,304.9452213822519,304.9170411456942,304.89602121108646,304.8825736891452
304.8829649262306,304.88836371214865,304.9017352560093,304.92273823422954,304.9509309560898,304.98579093788794,305.026751754857,305.07322933517804,305.1246382329439,305.180401132283,305.2399542096087,305.3027500753833,305.36825933641904,305.43597138361184,305.5053947490076,305.5760572253321,305.64750585570533,305.7193068534159,305.7910454849999,305.86232593510886,305.9327711634791,306.00202275980934,306.0697407998603,306.13560370471833,306.19930810440485,306.2605687065963,306.31911817098404,306.3747069896737,306.4271033739471,306.47609314766436,306.5214796475543,306.5630836306182,306.6007431888566,306.63431367151,306.6636676149889,306.68869468065594,306.7093016005989,306.72541213152493,306.7369670168805,306.74392395728785,306.7462575893681,306.7439594729997,306.7370380870447,306.72551883355203,306.7094440504269,306.6888730325383,306.6638820612135,306.634564442049,306.60103055095084,306.56340788829516,306.5218411410844,306.47649225295555,306.42754050188125,306.3751825853866,306.3196327130905,306.26112270636264,306.19990210486776,306.13623827974686,306.0704165531534,306.0027403238084,305.93353119816,305.8631291265812,305.7918925437818,305.7201985121397,305.6484428658101,305.57704035193115,305.50642476246344,305.43704904515926,305.3693853730519,305.3039251354254,305.24117878372874,305.181675413257,305.1259618685185,305.074600999156,305.0281684222748,304.98724671271486,304.95241529872163,304.9242334700736,304.9032124647463,304.88976439809113
304.89015387535653,304.8955526586685,304.90892473296924,304.92992876956373,304.9581230690886,304.9929851361017,305.03394853108995,305.08042916455776,305.13184157008897,305.1876084085889,305.24716583067277,305.3099664185855,305.37548074867436,305.44319817930744,305.5126272081392,305.58329559185006,305.6547503360813,305.7265576154376,305.79830265680323,305.8695896044509,305.9400413772591,306.00929952383854,306.0770240788834,306.142893422685,306.2066041449908,306.2678709139705,306.32642635081714,306.38202091038164,306.43442276816205,306.4834177139245,306.5288090522013,306.57041750989225,306.6080811511744,306.64165529991266,306.6710124697457,306.6960423020059,306.7166515116156,306.7327638410854,306.7443200227213,306.75127774912863,306.7536116520847,306.7513132898263,306.7443911427859,306.73287061778495,306.71679406067517,306.69622077739643,306.67122706340365,306.64190624139184,306.60836870723153,306.5707419840073,306.52917078403556,306.4838170787178,306.4348601760718,306.3824968057657,306.326941211462,306.2684252502672,306.2071984990573,306.1435283674322,306.0777002170161,306.01001748677254,305.9408018239172,305.87039321986714,305.7991501504016,305.7274497187431,305.65568779941634,305.58427917920767,305.5136576887626,305.44427631331865,305.3766072619661,305.31114195839746,305.2483908866123,305.1888831724008,305.133165688527,305.0818013104802,305.03536567865314,304.9944413884829,304.95960788601093,304.93142447588934,304.9104024076146,304.8969538011321
304.8973415188611,304.9027402976973,304.91611289764404,304.9371179849379,304.9653138516199,305.00017799057247,305.04114394761734,305.0876276156806,305.13904350795025,305.19481426223797,305.254376003504,305.31718128593275,305.38270065557504,305.45042343845216,305.5198580980182,305.5905323551085,305.6619931780935,305.73380670310877,305.80555811760655,305.87685152570543,305.9473098056529,306.0165744652,306.0843054982018,306.1501812443812,306.21389825343545,306.27517115424695,306.33373252972393,306.3893327976694,306.44174009799633,306.490740186566,306.53613633589333,306.57774924294324,306.6154169442237,306.6489947383652,306.6783551163607,306.7033876996235,306.72399918600564,306.7401133039,306.75167077453386,306.7586292825406,306.76096345487986,306.7586648481559,306.7517419443628,306.74022015506847,306.7241418340265,306.70356629818616,306.67856985705174,306.6492458503215,306.6157046937196,306.5780739329131,306.53649830539194,306.4911398101675,306.44217778513627,306.3898089919305,306.3342477080676,306.27572582619223,306.2144929601853,306.1508165578916,306.08498202018745,306.017292826055,305.94807066325154,305.87765556401007,305.8064060449514,305.73469924991554,305.6629310935728,305.59151640213787,305.5208890447261,305.45150204385243,305.3838276444635,305.31835730446966,305.2556015402404,305.19608950789166,305.14036810828634,305.0890002426171,305.0425615744351,305.0016347196601,304.96679914203185,304.9386141609945,304.91759103750115,304.9041418960502
304.90452785452703,304.9099266270288,304.92329974785474,304.9443058782161,304.97250330160654,305.007369499297,305.0483380025252,305.09482468673576,305.14624404483465,305.20201869166743,305.2615847266821,305.324394676158,305.3899190560184,305.4576471601171,305.5270874178976,305.59776751454933,305.66923438137877,305.74105411626607,305.81281186745053,305.8841116991196,305.95457644911505,306.023847584555,306.09158505868265,306.1574671708774,306.2211904310087,306.2824694288896,306.34103670935644,306.39664265336955,306.44905536545457,306.4980605677561,306.54346150094915,306.5850788322301,306.6227505705916,306.65633198956965,306.68569555763673,306.71073087639815,306.73134462673005,306.74746052298605,306.75901927537626,306.7659785606056,306.7683130008437,306.76601415107064,306.75909049483363,306.74756744842057,306.731487373443,306.71090959779826,306.6859104449621,306.6565832715416,306.6230385130043,306.5854037374744,306.5438237074748,306.4984604494743,306.4494933310819,306.3971191457165,306.34155220456245,306.2830244356051,306.2217854895248,306.1581028521992,306.09226196353836,306.0245663423213,305.9553377166212,305.8849161592608,305.81366022747574,305.7419471054981,305.67017274792073,305.59875202016775,305.5281188296109,305.4587262358354,305.39104651944564,305.3255711723794,305.2628107431964,305.2032944181706,305.1475691261072,305.0961977937602,305.04975610771027,305.00882670424716,304.9739890647109,304.94580252325653,304.9247783522298,304.91132868064176
