Theta 0,Theta 1,Theta 2,Theta 3,Theta 4,Theta 5,Theta 6,Theta 7,Theta 8,Theta 9,Theta 10,Theta 11,Theta 12,Theta 13,Theta 14,Theta 15,Theta 16,Theta 17,Theta 18,Theta 19,Theta 20,Theta 21,Theta 22,Theta 23,Theta 24,Theta 25,Theta 26,Theta 27,Theta 28,Theta 29,Theta 30,Theta 31,Theta 32,Theta 33,Theta 34,Theta 35,Theta 36,Theta 37,Theta 38,Theta 39,Theta 40,Theta 41,Theta 42,Theta 43,Theta 44,Theta 45,Theta 46,Theta 47,Theta 48,Theta 49,Theta 50,Theta 51,Theta 52,Theta 53,Theta 54,Theta 55,Theta 56,Theta 57,Theta 58,Theta 59,Theta 60,Theta 61,Theta 62,Theta 63,Theta 64,Theta 65,Theta 66,Theta 67,Theta 68,Theta 69,Theta 70,Theta 71,Theta 72,Theta 73,Theta 74,Theta 75,Theta 76,Theta 77,Theta 78,Theta 79
304.0965041965999,304.1004253511936,304.1041737924595,304.10772038637293,304.11106952507873,304.11422861170325,304.11720501034273,304.1200058502057,304.12263809145713,304.125108575009,304.1274240439184,304.129591147829,304.13161643863754,304.13350636179655,304.1352672455256,304.1369052891105,304.1384265509243,304.13983693652153,304.1411421870122,304.1423478678399,304.1434593580468,304.14448184007813,304.1454202901632,304.1462794692991,304.14706391484935,304.14777793276716,304.1484255904412,304.1490107101591,304.1495368631735,304.15000736435735,304.15042526742246,304.1507933606809,304.15111416331774,304.15138992214844,304.15162260883096,304.1518139175024,304.15196526281295,304.15207777833103,304.15215231529726,304.1521894417068,304.1521894417068,304.1521523152972,304.15207777833103,304.15196526281295,304.15181391750247,304.1516226088311,304.15138992214855,304.15111416331786,304.15079336068106,304.15042526742263,304.1500073643576,304.1495368631738,304.1490107101593,304.1484255904415,304.1477779327674,304.14706391484964,304.1462794692994,304.14542029016354,304.1444818400785,304.1434593580473,304.1423478678404,304.14114218701263,304.13983693652204,304.1384265509248,304.13690528911104,304.13526724552617,304.1335063617972,304.1316164386382,304.1295911478297,304.1274240439191,304.12510857500973,304.1226380914579,304.1200058502065,304.1172050103435,304.11422861170394,304.11106952507936,304.1077203863735,304.10417379245996,304.1004253511939,304.09650419659994
304.1168583956216,304.12078447436255,304.12453794873113,304.12808963783357,304.13144392271624,304.13460819636236,304.1375898110736,304.14039588309294,304.1430333589992,304.14550906586004,304.14782973285173,304.15000199583994,304.1520323931392,304.15392735688425,304.1556932022962,304.1573361160298,304.15886214423654,304.16027718069773,304.1615869552337,304.16279702251325,304.16391275134504,304.16493931450407,304.1658816791301,304.16674459772173,304.1675325997427,304.1682499838447,304.1689008107095,304.1694888965024,304.17001780692607,304.17049085185727,304.1709110805467,304.1712812773567,304.1716039580105,304.17188136632535,304.17211547139976,304.17230796522676,304.1724602607067,304.172573490033,304.1726485034294,304.1726858682206,304.1726858682206,304.1726485034294,304.1725734900331,304.1724602607068,304.1723079652269,304.1721154713999,304.1718813663255,304.1716039580106,304.17128127735674,304.1709110805468,304.1704908518574,304.1700178069262,304.1694888965027,304.1689008107097,304.16824998384504,304.1675325997431,304.16674459772213,304.1658816791304,304.1649393145044,304.1639127513454,304.1627970225137,304.16158695523416,304.16027718069813,304.158862144237,304.15733611603036,304.15569320229673,304.1539273568849,304.1520323931399,304.1500019958406,304.1478297328525,304.14550906586084,304.14303335899996,304.1403958830937,304.13758981107435,304.1346081963631,304.131443922717,304.12808963783414,304.1245379487317,304.12078447436295,304.11685839562176
304.1372363959113,304.1411673838852,304.14492587650255,304.14848264611356,304.1518420626627,304.155011508981,304.15799832557394,304.16080961572476,304.1634523124394,304.16593322895994,304.16825908060645,304.17043648949533,304.17247198039064,304.17437197214315,304.1761427670104,304.17779053905036,304.17932132222643,304.1807409985782,304.18205528666516,304.18326973040644,304.1843896883982,304.18542032376234,304.1863665945606,304.18723324480135,304.18802479605074,304.18874553965713,304.1893995295891,304.1899905758801,304.19052223866896,304.1909978228211,304.19142037310746,304.1917926699212,304.19211722550386,304.19239628065395,304.19263180189137,304.1928254790472,304.19297872325586,304.193092665322,304.19316815444233,304.1932057572639,304.1932057572639,304.19316815444233,304.193092665322,304.19297872325586,304.1928254790472,304.1926318018914,304.19239628065407,304.1921172255039,304.19179266992137,304.19142037310763,304.1909978228214,304.1905222386693,304.18999057588024,304.1893995295893,304.18874553965736,304.18802479605097,304.1872332448017,304.1863665945609,304.1854203237626,304.18438968839854,304.18326973040683,304.1820552866656,304.1807409985787,304.1793213222269,304.177790539051,304.1761427670111,304.1743719721439,304.17247198039144,304.1704364894961,304.1682590806073,304.1659332289607,304.1634523124401,304.16080961572555,304.1579983255747,304.15501150898183,304.1518420626634,304.1484826461142,304.144925876503,304.14116738388543,304.1372363959115
304.1576381229042,304.1615740051634,304.1653375011511,304.1688993365747,304.1722638702724,304.175438474914,304.178430479206,304.1812469734773,304.1838948771728,304.1863809897279,304.18871201262954,304.1908945542725,304.19293512590133,304.1948401331155,304.1966158652429,304.1982684837784,304.19980401053004,304.20122831582665,304.2025471069946,304.203765917228,304.2048900949318,304.20592479359084,304.20687496220165,304.2077453362891,304.2085404295249,304.2092645259524,304.2099216728211,304.2105156740232,304.2110500841215,304.2115282029536,304.2119530707938,304.2123274640471,304.2126538914538,304.2129345907744,304.213171525931,304.21336638457564,304.21352057606106,304.21363522979016,304.2137111939224,304.21374903442006,304.21374903442006,304.21371119392245,304.2136352297902,304.2135205760611,304.2133663845757,304.2131715259311,304.2129345907746,304.21265389145395,304.2123274640472,304.21195307079387,304.21152820295373,304.21105008412167,304.21051567402355,304.2099216728214,304.20926452595256,304.20854042952516,304.20774533628946,304.206874962202,304.20592479359124,304.2048900949321,304.20376591722845,304.202547106995,304.2012283158271,304.1998040105306,304.198268483779,304.1966158652435,304.19484013311614,304.19293512590195,304.1908945542732,304.1887120126303,304.1863809897286,304.18389487717366,304.18124697347804,304.1784304792066,304.17543847491464,304.172263870273,304.16889933657535,304.16533750115155,304.1615740051637,304.15763812290436
304.1780635018277,304.18200426339155,304.18577274784644,304.1893396343705,304.19270927069095,304.1958890193066,304.19888619712196,304.201707881516,304.2043609783837,304.20685227337106,304.20918845415486,304.2113761154348,304.21342175496574,304.2153317651279,304.2171124223522,304.2187698756035,304.2203101345664,304.2217390578885,304.2230623416912,304.2242855084679,304.2254138964524,304.2264526495092,304.22740670758105,304.22828079771733,304.2290794256978,304.22980686825974,304.2304671659285,304.23106411644545,304.23160126878486,304.23208191774245,304.23250909907824,304.2328855851914,304.2332138813016,304.2334962221124,304.2337345689303,304.2339306072107,304.2340857445101,304.23420110881676,304.2342775472431,304.23431562505965,304.23431562505965,304.23427754724304,304.23420110881676,304.23408574451,304.23393060721077,304.23373456893034,304.2334962221126,304.2332138813017,304.2328855851915,304.23250909907836,304.2320819177426,304.231601268785,304.2310641164457,304.2304671659287,304.22980686826,304.22907942569805,304.2282807977176,304.2274067075814,304.22645264950955,304.2254138964527,304.22428550846837,304.2230623416918,304.22173905788907,304.2203101345669,304.2187698756042,304.2171124223529,304.2153317651286,304.2134217549665,304.2113761154356,304.2091884541556,304.20685227337185,304.20436097838456,304.20170788151677,304.19888619712276,304.19588901930734,304.1927092706915,304.18933963437115,304.18577274784684,304.1820042633918,304.17806350182786
304.198512457702,304.20245808355656,304.20623154155066,304.2098034644469,304.21317818885603,304.21636306709587,304.21936540426503,304.22219226479626,304.2248505410455,304.22734700488525,304.2296883302043,304.2318810980328,304.23393179266486,304.23584679329247,304.2376323634817,304.2392946396993,304.24083961953727,304.2422731499924,304.24360091600715,304.2448284293981,304.24596101824824,304.247003816818,304.2479617560083,304.2488395544,304.2496417098844,304.25037249189154,304.25103593421716,304.25163582844357,304.25217571794474,304.25265889245975,304.2530883832186,304.2534669585962,304.25379712027393,304.2540810998799,304.2543208560869,304.2545180721379,304.2546741537779,304.25479022756866,304.25486713956536,304.25490545434076,304.2549054543407,304.25486713956536,304.2547902275687,304.25467415377807,304.254518072138,304.25432085608696,304.25408109987995,304.25379712027404,304.2534669585964,304.25308838321877,304.25265889246003,304.25217571794497,304.2516358284438,304.2510359342173,304.25037249189177,304.24964170988466,304.2488395544002,304.24796175600864,304.2470038168185,304.24596101824875,304.24482842939864,304.2436009160077,304.24227314999285,304.2408396195378,304.2392946396999,304.2376323634823,304.23584679329315,304.23393179266554,304.2318810980335,304.229688330205,304.22734700488616,304.22485054104624,304.22219226479706,304.2193654042659,304.21636306709655,304.21317818885666,304.20980346444753,304.2062315415511,304.2024580835568,304.19851245770207
304.2189849153408,304.2229353904389,304.2267138070195,304.23029075154267,304.2336705494978,304.2368605430106,304.23986802536973,304.2427000480644,304.24536348992103,304.24786510905517,304.25021156558745,304.2524094269039,304.2544651638658,304.2563851425068,304.2581756135594,304.25984270102333,304.26139239042874,304.2628305171498,304.264162754977,304.2653946050732,304.26653138539046,304.26757822060085,304.2685400325752,304.2694215314335,304.2702272071821,304.2709613219424,304.2716279027761,304.272230735098,304.2727733566704,304.27325905216225,304.2736908482572,304.2740715092895,304.2744035333838,304.27468914907536,304.2749303123862,304.27512870433026,304.27528572882755,304.27540251100066,304.27547989583877,304.27551844721,304.27551844721,304.27547989583877,304.2754025110006,304.27528572882755,304.27512870433037,304.2749303123862,304.27468914907547,304.2744035333839,304.2740715092897,304.2736908482574,304.2732590521625,304.27277335667065,304.2722307350983,304.2716279027764,304.2709613219427,304.2702272071824,304.2694215314339,304.26854003257546,304.2675782206012,304.26653138539086,304.26539460507365,304.2641627549774,304.2628305171503,304.2613923904293,304.25984270102384,304.25817561355984,304.25638514250744,304.25446516386654,304.25240942690465,304.2502115655882,304.247865109056,304.24536348992183,304.2427000480652,304.2398680253706,304.23686054301135,304.23367054949836,304.2302907515432,304.22671380701985,304.22293539043915,304.2189849153409
304.23948079935144,304.2434361086126,304.2472194688014,304.2508014201896,304.2541862771389,304.25738137157185,304.26039398496204,304.26323115585745,304.2658997495643,304.2684065104553,304.2707580849034,304.2729610266742,304.27502179322323,304.27694673745543,304.2787420972994,304.2804139843187,304.28196837201136,304.28341108415674,304.28474778341933,304.2859839603312,304.28712492273297,304.288175785724,304.28914146215675,304.29002665369813,304.290835842472,304.2915732832912,304.2922429964786,304.2928487612739,304.2933941098166,304.2938823216921,304.29431641902283,304.29469916208564,304.29503304543124,304.2953202944847,304.29556286260055,304.29576242854876,304.29592039440985,304.29603788385606,304.2961157408014,304.29615452840295,304.29615452840295,304.2961157408013,304.29603788385606,304.2959203944099,304.29576242854887,304.29556286260066,304.29532029448484,304.2950330454313,304.29469916208575,304.2943164190232,304.2938823216923,304.29339410981675,304.29284876127406,304.2922429964788,304.2915732832914,304.2908358424722,304.29002665369836,304.2891414621571,304.2881757857243,304.28712492273337,304.28598396033163,304.2847477834198,304.28341108415725,304.2819683720119,304.2804139843193,304.2787420973,304.27694673745606,304.2750217932239,304.27296102667486,304.2707580849041,304.26840651045615,304.2658997495651,304.26323115585836,304.26039398496283,304.25738137157254,304.2541862771395,304.25080142019016,304.2472194688019,304.243436108613,304.2394807993516
304.26000003413577,304.2639601624463,304.26774845124004,304.2713353947137,304.27472529609594,304.27792547709396,304.2809432073607,304.2837855125047,304.2864592443197,304.2889711334502,304.2913278125401,304.293535821758,304.2956016051798,304.2975315026096,304.29933173920216,304.30100841411434,304.3025674888408,304.3040147755939,304.30535592593714,304.3065964197944,304.3077415549139,304.30879643683795,304.30976596941207,304.31065484585724,304.31146754041913,304.3122083006009,304.31288113998255,304.31348983162115,304.31403790202313,304.3145286256775,304.3149650201307,304.3153498415858,304.3156855810035,304.31597446068173,304.3162184312914,304.3164191693434,304.3165780750653,304.31669627066776,304.31677459898077,304.3168136224444,304.31681362244433,304.3167745989807,304.31669627066776,304.31657807506525,304.3164191693434,304.3162184312915,304.3159744606818,304.31568558100355,304.3153498415859,304.3149650201309,304.3145286256777,304.31403790202336,304.3134898316213,304.3128811399828,304.31220830060107,304.31146754041936,304.3106548458576,304.30976596941235,304.3087964368383,304.3077415549143,304.3065964197947,304.3053559259375,304.3040147755943,304.3025674888413,304.3010084141149,304.2993317392028,304.2975315026103,304.29560160518054,304.2935358217587,304.29132781254077,304.2889711334509,304.2864592443204,304.2837855125054,304.2809432073614,304.27792547709464,304.2747252960966,304.27133539471424,304.26774845124044,304.26396016244666,304.260000034136
304.2805425438903,304.284507476103,304.28830067847264,304.2918925992353,304.29528753047936,304.2984927836845,304.3015156166771,304.30436304212714,304.30704189832346,304.3095589021954,304.311920672676,304.3141337363593,304.3162045239666,304.3181393622289,304.31994446355566,304.3216259147258,304.32318966525895,304.32464151582735,304.3259871069184,304.32723190786965,304.32838120635586,304.32944009837746,304.33041347878435,304.3313060323595,304.3321222254733,304.3328662983194,304.3335422577312,304.33415387057556,304.33470465771626,304.3351978885332,304.3356365759827,304.3360234721788,304.33636106447585,304.33665157202864,304.3368969428086,304.33709885105276,304.3372586951233,304.33737759575814,304.33745639469424,304.33749565364934,304.33749565364934,304.3374563946943,304.3373775957581,304.3372586951233,304.33709885105276,304.33689694280866,304.33665157202876,304.3363610644761,304.336023472179,304.3356365759829,304.3351978885334,304.33470465771643,304.33415387057585,304.33354225773155,304.3328662983198,304.33212222547365,304.33130603235986,304.33041347878464,304.32944009837775,304.3283812063562,304.32723190787004,304.3259871069187,304.32464151582786,304.32318966525946,304.32162591472644,304.3199444635563,304.3181393622296,304.3162045239673,304.31413373635996,304.3119206726768,304.3095589021962,304.3070418983243,304.304363042128,304.30151561667793,304.2984927836852,304.29528753048,304.2918925992359,304.28830067847315,304.2845074761032,304.28054254389053
304.301108252607,304.30507797354136,304.30887607443265,304.31247295766957,304.31587290419407,304.3190832152453,304.3221111368166,304.3249636686394,304.32764763550426,304.3301697406379,304.33253658928044,304.33475469447177,304.33683047360404,304.33877024036127,304.3405801944353,304.3422664102557,304.3438348253943,304.34529122900966,304.346641250537,304.3478903487496,304.34904380126693,304.3501066945626,304.35108391450257,304.3519801374387,304.35279982187024,304.35354720068096,304.354226273954,304.35484080235966,304.35539430110896,304.35589003446125,304.3563310107688,304.3567199780419,304.35705942001255,304.3573515526767,304.3575983212915,304.35780139780593,304.35796217870393,304.35808178323987,304.3581610520498,304.3582005461231,304.35820054612304,304.35816105204975,304.3580817832398,304.3579621787039,304.35780139780593,304.35759832129156,304.3573515526768,304.35705942001266,304.3567199780421,304.35633101076905,304.35589003446154,304.35539430110924,304.35484080235994,304.3542262739543,304.3535472006812,304.3527998218704,304.351980137439,304.35108391450296,304.35010669456307,304.3490438012673,304.34789034874996,304.34664125053746,304.3452912290102,304.3438348253949,304.3422664102563,304.340580194436,304.33877024036184,304.33683047360466,304.33475469447245,304.3325365892812,304.3301697406387,304.32764763550495,304.32496366864007,304.32211113681734,304.31908321524605,304.3158729041947,304.3124729576701,304.3088760744331,304.3050779735417,304.30110825260715
304.32169708407366,304.32567157851577,304.32947456284836,304.33307639372714,304.33648134094,304.33969669547275,304.3427296914779,304.34558731574845,304.3482763795829,304.35080357251684,304.3531754861135,304.3553986198799,304.35747937790217,304.35942406084354,304.36123885570527,304.3629298245946,304.36450289316275,304.36596383908017,304.36731828075364,304.36857166641306,304.3697292636413,304.3707961493996,304.3717772005813,304.37267708511456,304.3735002536313,304.3742509317056,304.37493311266707,304.3755505509827,304.376106756202,304.37660498745186,304.3770482484675,304.3774392831407,304.37778057156663,304.378074326567,304.3783224906697,304.378526733522,304.3786884497174,304.37880875701654,304.3788884949464,304.3789282237623,304.3789282237623,304.3788884949464,304.3788087570165,304.37868844971734,304.37852673352205,304.3783224906698,304.3780743265672,304.3777805715668,304.3774392831409,304.3770482484676,304.37660498745197,304.3761067562021,304.37555055098295,304.37493311266735,304.37425093170594,304.3735002536316,304.3726770851149,304.37177720058156,304.3707961494,304.3697292636417,304.3685716664135,304.3673182807541,304.3659638390806,304.36450289316326,304.3629298245951,304.36123885570595,304.35942406084416,304.3574793779029,304.35539861988065,304.3531754861142,304.35080357251763,304.34827637958364,304.34558731574924,304.3427296914787,304.3396966954734,304.33648134094057,304.33307639372777,304.32947456284876,304.32567157851605,304.32169708407383
304.3423089618743,304.346288214577,304.35009606724486,304.3537028309148,304.35711276421296,304.36033314785846,304.3633712041554,304.3662339069567,304.36892805407433,304.37146032136394,304.3738372867277,304.3760654361596,304.3781511604621,304.38010074730295,304.3819203710189,304.3836160814217,304.3851937922683,304.38665926976574,304.388018121316,304.389275784626,304.3904375172598,304.39150838668127,304.39249326082165,304.3933967991937,304.39422344456517,304.39497741520097,304.39566269767397,304.39628304024194,304.39684194678375,304.3973426712834,304.3977882128459,304.3981813112309,304.3985244428816,304.398819817431,304.39906937466344,304.3992747819113,304.3994374318656,304.39955844078327,304.3996386470745,304.39967861025514,304.39967861025514,304.39963864707454,304.3995584407833,304.39943743186564,304.39927478191123,304.3990693746635,304.39881981743105,304.39852444288175,304.39818131123116,304.3977882128461,304.3973426712835,304.3968419467839,304.3962830402421,304.3956626976742,304.39497741520137,304.3942234445655,304.393396799194,304.39249326082205,304.39150838668166,304.39043751726024,304.38927578462636,304.3880181213163,304.3866592697662,304.38519379226875,304.3836160814222,304.3819203710195,304.38010074730346,304.37815116046266,304.3760654361602,304.3738372867284,304.37146032136474,304.3689280540752,304.3662339069575,304.3633712041562,304.3603331478592,304.3571127642136,304.35370283091527,304.35009606724526,304.3462882145773,304.34230896187455
304.36294380939034,304.3669278050727,304.3707405109437,304.37435219253535,304.37776709730485,304.38099249568967,304.3840355981376,304.3869033655601,304.3896025822871,304.3921399105043,304.3945219144681,304.39675506667805,304.39884574467555,304.4008002231566,304.4026246638192,304.4043251042055,304.4059074462036,304.40737744458175,304.40874069575955,304.4100026269418,304.4111684856909,304.4122433299877,304.4132320188128,304.41413920327005,304.41496931826794,304.41572657476235,304.41641495256636,304.41703819372293,304.4175997964321,304.41810300952375,304.41855082746105,304.4189459858576,304.41929095749066,304.41958794879037,304.41983889678374,304.4200454664752,304.4202090486419,304.42033075802726,304.4204114319169,304.4204516290819,304.42045162908187,304.4204114319167,304.42033075802715,304.4202090486418,304.42004546647524,304.4198388967838,304.4195879487904,304.41929095749083,304.41894598585776,304.4185508274613,304.418103009524,304.4175997964323,304.4170381937232,304.41641495256664,304.41572657476263,304.41496931826833,304.4141392032704,304.4132320188131,304.41224332998814,304.4111684856913,304.41000262694223,304.40874069576006,304.4073774445823,304.4059074462042,304.4043251042061,304.40262466381995,304.40080022315726,304.39884574467624,304.39675506667874,304.3945219144688,304.3921399105051,304.3896025822878,304.38690336556084,304.38403559813827,304.38099249569035,304.3777670973054,304.3743521925359,304.37074051094413,304.366927805073,304.3629438093904
304.38360154979983,304.3875902731479,304.3914078170638,304.39502440168934,304.39844426330404,304.40167466205,304.40472279650936,304.40759561465023,304.41029988732424,304.412842263057,304.41522929247293,304.41746743459555,304.4195630537265,304.4215224116133,304.42335165734033,304.4250568162047,304.42664377825105,304.4281182868327,304.42948592740896,304.43075211670225,304.4319220922911,304.43300090268707,304.43399339793103,304.43490422072585,304.43573779812414,304.43649833377333,304.4371898007247,304.4378159348004,304.4383802285138,304.4388859255307,304.4393360156603,304.4397332303571,304.440080038719,304.44037864395915,304.44063098033416,304.4408387105078,304.4410032233322,304.441125632028,304.4412067727486,304.441247203516,304.441247203516,304.4412067727487,304.44112563202805,304.44100322333225,304.4408387105078,304.4406309803342,304.4403786439592,304.44008003871915,304.43973323035715,304.4393360156603,304.43888592553077,304.43838022851384,304.4378159348005,304.4371898007248,304.4364983337736,304.43573779812453,304.4349042207263,304.4339933979313,304.4330009026874,304.43192209229136,304.4307521167027,304.4294859274094,304.4281182868332,304.4266437782515,304.4250568162052,304.42335165734085,304.421522411614,304.4195630537272,304.41746743459635,304.41522929247367,304.41284226305777,304.41029988732504,304.40759561465103,304.4047227965102,304.40167466205077,304.3984442633047,304.39502440168985,304.39140781706425,304.38759027314825,304.3836015498
304.40428210607956,304.40827554174575,304.41209790852196,304.41571938127424,304.41914418509657,304.42237956982,304.425432722152,304.4283105771145,304.43101989208424,304.4335673019354,304.4359593436742,304.4382024628655,304.44030301059126,304.44226723567357,304.44410127460685,304.4458111404682,304.4474027114828,304.4488817196124,304.45025373937773,304.45152417703855,304.45269826020586,304.4537810279367,304.45477732134225,304.45569177473226,304.45652880730717,304.457292615407,304.4579871653186,304.4586161866388,304.45918316618594,304.45969134245234,304.4601437005814,304.4605429678566,304.4608916096828,304.4611918260429,304.4614455484101,304.46165443709566,304.4618198790156,304.4619429858586,304.46202459263907,304.4620652566242,304.4620652566242,304.462024592639,304.46194298585857,304.4618198790156,304.4616544370956,304.46144554841015,304.4611918260431,304.46089160968285,304.4605429678566,304.4601437005815,304.45969134245246,304.45918316618616,304.458616186639,304.4579871653189,304.4572926154073,304.4565288073074,304.45569177473266,304.4547773213427,304.4537810279371,304.45269826020626,304.451524177039,304.45025373937824,304.4488817196129,304.4474027114834,304.44581114046883,304.4441012746075,304.44226723567425,304.4403030105919,304.4382024628661,304.4359593436749,304.43356730193625,304.43101989208515,304.4283105771153,304.4254327221528,304.42237956982075,304.4191441850972,304.41571938127487,304.41209790852247,304.40827554174615,304.4042821060798
304.4249854010045,304.4289835336077,304.43281070803346,304.4364370539864,304.43986678536595,304.4431071416774,304.4461652977435,304.44904817563656,304.4517625192612,304.45431494984825,304.45671199079845,304.45896007423477,304.46106553803924,304.4630346181304,304.46487343843586,304.46658799983675,304.4681841687623,304.46966766580556,304.47104405457,304.4723187308715,304.4734969123706,304.474583628683,304.47558371200154,304.4765017882496,304.47734226878003,304.4781093426262,304.4788069693086,304.47943887219327,304.4800085323968,304.4805191832282,304.4809738051545,304.4813751212756,304.48172559329083,304.48202741794023,304.48228252390044,304.48249256911856,304.4826589385643,304.48278274238555,304.4828648144503,304.48290571126677,304.4829057112668,304.48286481445035,304.48278274238555,304.48265893856444,304.4824925691186,304.4822825239005,304.48202741794023,304.4817255932909,304.4813751212757,304.4809738051546,304.48051918322824,304.4800085323969,304.4794388721934,304.4788069693088,304.47810934262645,304.4773422687803,304.47650178824995,304.4755837120019,304.4745836286833,304.47349691237093,304.4723187308719,304.4710440545705,304.46966766580607,304.46818416876295,304.4665879998374,304.46487343843637,304.46303461813096,304.4610655380399,304.45896007423556,304.4567119907993,304.4543149498491,304.45176251926205,304.44904817563724,304.4461652977443,304.4431071416781,304.4398667853666,304.436437053987,304.4328107080339,304.42898353360806,304.4249854010047
304.44571135714847,304.4497141712743,304.45354613811213,304.4571773423202,304.4606119865945,304.46385730009825,304.4669204457595,304.469808332697,304.4725276913457,304.4750851293,304.4774871563676,304.47974019124507,304.4818505586338,304.48382448156985,304.48566807143675,304.48738731694283,304.4889880727444,304.4904760480878,304.4918567956801,304.49313570091226,304.4943179715104,304.49540862766275,304.49641249265403,304.4973341840287,304.4981781052962,304.4989484381843,304.4996491354451,304.50028391420955,304.5008562498853,304.5013693705892,304.5018262521013,304.50222961332605,304.50258191224503,304.50288534234267,304.5031418294874,304.50335302925043,304.50352032464525,304.5036448242698,304.5037273608398,304.50376849009905,304.50376849009905,304.5037273608397,304.50364482426977,304.5035203246453,304.5033530292505,304.5031418294874,304.50288534234267,304.5025819122451,304.5022296133261,304.5018262521013,304.5013693705893,304.5008562498855,304.5002839142098,304.49964913544545,304.49894843818464,304.4981781052965,304.49733418402906,304.4964124926544,304.4954086276632,304.49431797151084,304.4931357009127,304.4918567956806,304.49047604808834,304.48898807274503,304.4873873169434,304.4856680714373,304.4838244815705,304.4818505586344,304.47974019124575,304.4774871563683,304.4750851293008,304.47252769134656,304.46980833269794,304.46692044576037,304.463857300099,304.4606119865951,304.45717734232085,304.45354613811264,304.44971417127476,304.44571135714864
304.4664598968851,304.4704673770858,304.4743041210718,304.4779401685698,304.48137971106297,304.4846299673569,304.48769808847385,304.4905909705745,304.49331533062525,304.4958777625914,304.4982847626988,304.50054273623283,304.5026579947325,304.5046367483719,304.50648509601234,304.50820901421173,304.50981434587595,304.5113067889266,304.5126918851943,304.51397500966357,304.51516136014226,304.51625594740403,304.5172635858361,304.5181888846115,304.51903623940035,304.51980982462607,304.5205135862708,304.5211512352258,304.5217262411833,304.52224182705925,304.5227009639364,304.523106366513,304.52346048904053,304.52376552173587,304.5240233876473,304.5242357399596,304.5244039597196,304.5245291539675,304.5246121542596,304.52465351557134,304.52465351557134,304.5246121542596,304.52452915396753,304.52440395971973,304.52423573995975,304.5240233876474,304.523765521736,304.5234604890407,304.5231063665131,304.5227009639366,304.5222418270593,304.52172624118344,304.52115123522606,304.52051358627114,304.5198098246264,304.5190362394007,304.51818888461185,304.51726358583636,304.51625594740426,304.5151613601426,304.51397500966397,304.5126918851947,304.5113067889271,304.5098143458766,304.50820901421235,304.50648509601297,304.50463674837266,304.5026579947334,304.50054273623374,304.4982847626996,304.49587776259233,304.4933153306261,304.4905909705753,304.48769808847464,304.4846299673576,304.48137971106365,304.47794016857034,304.47430412107224,304.4704673770861,304.4664598968854
304.48723094238835,304.4912430731823,304.4950845790256,304.4987254548287,304.50216988085214,304.505425065527,304.5084981479587,304.5113960113451,304.5141253591849,304.5166927718204,304.5191047319059,304.52136763133075,304.5234877684886,304.52547134071136,304.52732443435946,304.52905301386227,304.53066291039727,304.532159810582,304.5335492453909,304.53483657941973,304.53602700057394,304.5371255102259,304.53813691387546,304.5390658123314,304.5399165934287,304.5406934242881,304.5414002441199,304.54204075757207,304.54261842861473,304.54313647495485,304.54359786296834,304.5440053031356,304.5443612459671,304.54466787840016,304.54492712065183,304.54514062350955,304.5453097660443,304.54543565373,304.54551911695745,304.5455607099295,304.5455607099295,304.54551911695745,304.54543565372995,304.5453097660442,304.54514062350967,304.5449271206519,304.5446678784001,304.544361245967,304.5440053031356,304.54359786296845,304.54313647495513,304.54261842861496,304.54204075757235,304.5414002441203,304.54069342428846,304.5399165934291,304.53906581233167,304.5381369138757,304.5371255102262,304.5360270005743,304.53483657942024,304.5335492453913,304.5321598105825,304.5306629103978,304.5290530138629,304.52732443436014,304.5254713407121,304.52348776848936,304.5213676313316,304.51910473190674,304.51669277182117,304.5141253591856,304.5113960113459,304.5084981479595,304.50542506552773,304.50216988085276,304.4987254548293,304.4950845790261,304.4912430731826,304.48723094238846
304.5080244156322,304.5120411815048,304.51588743388817,304.5195331229913,304.5229824178425,304.52624251648183,304.5293205460859,304.5322233768842,304.5349576989081,304.53753007888236,304.5399469859,304.54221479846757,304.5443398018506,304.5463281805578,304.5481860084693,304.54991923790726,304.55153368834186,304.55303503510737,304.5544287983411,304.55572033226815,304.5569148149065,304.5580172382403,304.55903239889216,304.55996488931396,304.5608190895101,304.56159915929965,304.5623090311202,304.56295240337215,304.56353273429784,304.56405323638705,304.5645168712993,304.5649263452872,304.56528410510873,304.5655923344107,304.5658529505678,304.5660676019595,304.5662376656718,304.56636424560486,304.5664481709776,304.5664899952159,304.5664899952159,304.56644817097754,304.56636424560486,304.5662376656718,304.5660676019596,304.56585295056783,304.5655923344108,304.5652841051088,304.5649263452873,304.56451687129936,304.5640532363872,304.563532734298,304.5629524033725,304.5623090311205,304.5615991593,304.56081908951046,304.5599648893143,304.55903239889244,304.55801723824067,304.55691481490686,304.55572033226855,304.5544287983416,304.5530350351078,304.5515336883424,304.54991923790783,304.5481860084699,304.5463281805586,304.5443398018513,304.54221479846825,304.5399469859007,304.5375300788832,304.5349576989089,304.5322233768851,304.52932054608675,304.5262425164826,304.52298241784325,304.51953312299185,304.51588743388874,304.5120411815052,304.5080244156323
